Date,Close,High,Low,Open,Volume
2020-01-02,49.704444885253906,50.215010719372756,49.288430283431545,50.063732354459106,3492000
2020-01-03,50.07319259643555,50.31902222762922,49.54372004942375,49.59099386872677,4330400
2020-01-06,50.4986686706543,51.151056091229655,50.30956976987894,50.451394847150844,4305500
2020-01-07,50.3095703125,51.06596231699805,50.21502266447334,51.01868849298472,4440400
2020-01-08,50.58376693725586,51.76563065074315,50.57431361452316,50.820139679953314,5279600
2020-01-09,50.36630630493164,51.028150730254076,49.97865513687681,50.68777339113043,5505200
2020-01-10,50.839046478271484,51.21724067683652,50.06374422343735,50.18665905118273,3681100
2020-01-13,50.64993667602539,51.09431846064145,50.47974806092821,50.70666741664472,2383600
2020-01-14,51.330692291259766,51.519791157484434,50.63102756825677,50.649937815555326,2578700
2020-01-15,51.94526672363281,52.16272918934848,51.3117895765604,51.34961007670958,3846500
2020-01-16,52.36128616333008,52.436923558530516,51.60489417751825,52.030362189888876,3461800
2020-01-17,52.67329788208008,53.00422186558949,52.28564675213482,52.67329788208008,4468700
2020-01-21,53.86460876464844,53.89297233276533,52.61656127285159,52.67328840908539,3288800
2020-01-22,54.29007339477539,54.55481323914011,53.66604968702259,53.864605471986316,2415400
2020-01-23,55.774505615234375,56.001421394512,54.290081694804,54.31844887228467,4510100
2020-01-24,55.3206672668457,56.597082060412966,54.86683209805334,55.85960036197053,6602500
2020-01-27,56.41743850708008,57.627669273823265,55.802871605359975,55.92578642840857,7759600
2020-01-28,58.034217834472656,58.402958615513896,56.94690213063665,56.99417594237721,6038200
2020-01-29,57.41965866088867,58.33678593592978,56.35125299471555,58.128776795587754,3610100
2020-01-30,57.013092041015625,57.77894085416796,56.72944553469436,57.107643280963394,2413000
2020-01-31,55.973045349121094,57.24000292246602,55.746126013655534,56.97526309662945,3755700
2020-02-03,55.53812789916992,56.33234026853815,55.40575616530776,56.16215164604775,2832900
2020-02-04,54.526458740234375,55.698869048982225,54.403547519497494,55.594864472388274,3994100
2020-02-05,56.4268913269043,56.43634464794519,54.13880171156209,54.356267769875586,3933900
2020-02-06,57.29673767089844,57.54256728424129,56.52143554899123,56.54980272392214,3605000
2020-02-07,57.557518005371094,58.19282988655612,57.47217722550365,57.75664528599258,2423900
2020-02-10,58.33504867553711,58.4203894304616,57.69973336283113,57.77559341930027,4470200
2020-02-11,58.65745162963867,58.90398959954889,58.09799632620448,58.610040898949045,2453100
2020-02-12,58.410911560058594,58.57211238923966,57.917835607427854,58.079032819401945,2463900
2020-02-13,58.477294921875,58.83762304236442,58.297132670234014,58.401438464365754,5426400
2020-02-14,58.610042572021484,58.87554556522794,58.21178446500481,58.837615532710736,2252000
2020-02-18,58.62900161743164,59.30224334861683,58.44883578992672,58.74278808618811,2548100
2020-02-19,58.676414489746094,59.21690475760693,58.59107373075719,58.91347175169231,3295900
2020-02-20,58.83761215209961,59.04622370175113,58.00316957070031,58.66693063278596,3685100
2020-02-21,58.676414489746094,59.28328050157534,58.45832224282039,58.91347175169231,3450500
2020-02-24,57.30148696899414,58.34453757154998,57.30148696899414,57.92731805396906,2415300
2020-02-25,55.082618713378906,57.49112106480114,54.87400719117824,57.38681530370081,4366800
2020-02-26,53.64132308959961,54.97832605547092,53.3473707489132,54.10595696781913,5325100
2020-02-27,52.96807098388672,54.59902597413231,52.31379067783372,52.84480020464092,7207300
2020-02-28,50.512176513671875,51.91555547885263,49.35533558111149,51.7638389317306,8170400
2020-03-02,51.99140548706055,52.25690848877777,50.40786094217271,51.03369202993981,8169200
2020-03-03,52.71205520629883,54.276634650153305,51.71641538621276,52.24742136108164,6180700
2020-03-04,55.528297424316406,55.55674313982357,53.40426264774615,53.74562570265985,6693600
2020-03-05,53.77407455444336,55.37658414267317,53.5085715483397,54.42835498692333,4097600
2020-03-06,51.96295166015625,52.27586898558681,50.40785658363379,51.877610900239446,6155100
2020-03-09,46.57700729370117,48.89068836009583,45.97014131471456,48.59673606899632,5103900
2020-03-10,48.350196838378906,48.511394027241536,45.268452681639815,47.80022229876329,7057400
2020-03-11,43.25821304321289,46.757180940574315,43.11598084027097,46.37788783164821,6110400
2020-03-12,37.18954849243164,39.73080290872305,34.35434173687715,39.12393321309535,8171300
2020-03-13,37.26539993286133,39.78768899289991,34.458642888964064,39.436845266714414,7475100
2020-03-16,29.72698211669922,33.102677146102806,29.584748115955897,32.315648888082855,8400400
2020-03-17,29.613195419311523,31.613959470707123,26.46507498396156,30.589870269777645,9478700
2020-03-18,27.29003143310547,28.494280895716045,24.189322150633206,27.413300408051814,11532900
2020-03-19,28.456356048583984,30.29592104393699,26.171124018862425,26.89177836558426,7254800
2020-03-20,29.755435943603516,30.817453601980578,28.067588873063098,29.31925131459768,9398900
2020-03-23,28.029647827148438,30.23902125335602,26.692645125073643,29.252864065720782,9377000
2020-03-24,31.187259674072266,32.913036631887586,29.8787040956135,30.665734306329405,7444600
2020-03-25,35.1129264831543,36.06115569300201,30.864860057101446,32.562191210858614,6941800
2020-03-26,37.23695755004883,37.436084794838855,35.20774783523929,35.57755660905133,6089700
2020-03-27,34.9706916809082,36.004261587749916,33.29232566976852,35.46377126756001,4874600
2020-03-30,34.9327507019043,35.387900112233275,33.377655978978794,34.84740996139224,4434700
2020-03-31,32.239784240722656,34.91378958542961,31.813080490565934,34.60087591345227,6891500
2020-04-01,30.988126754760742,31.86049577578887,30.030415162880164,30.921751008256727,8213700
2020-04-02,30.91227149963379,32.05963161881223,29.992489796187535,31.29156463911207,6868500
2020-04-03,30.4760799407959,31.196736017298356,29.584745969549836,30.514009969497423,6684800
2020-04-06,34.94224166870117,35.54911134471204,32.23979012021318,32.42943666789113,6190700
2020-04-07,34.648292541503906,38.05243519050016,34.58191679319201,38.05243519050016,6108700
2020-04-08,37.597286224365234,38.204152285147764,34.885350350187146,35.331015578895354,5381100
2020-04-09,38.91531753540039,40.223870900817644,38.23259152408256,38.8394574820511,7529300
2020-04-13,36.630096435546875,38.78257723745009,36.06115672306248,38.71620148024137,7545600
2020-04-14,38.08088302612305,38.70671412876383,37.293854702096354,37.80589570083358,4058200
2020-04-15,35.7672004699707,36.9335217526167,35.634448983407104,36.2223499741345,5616600
2020-04-16,36.696475982666016,37.20852069162229,35.4922242933242,36.042195426597054,4100100
2020-04-17,37.81537628173828,39.323060646024935,37.0662744491541,38.327417229883174,3940200
2020-04-20,36.30768966674805,37.208507949831244,35.91891591727508,36.705944114751595,3070800
2020-04-21,36.05167007446289,36.544749630384814,35.093956677527665,35.55859051854096,3637400
2020-04-22,36.87663650512695,37.3886811897982,36.042193717204285,36.65854420251683,5084600
2020-04-23,37.1516227722168,38.35587436894651,36.35511004749823,37.35075004909455,4235200
2020-04-24,38.820499420166016,39.10497105395875,37.502461503460395,37.55935655366036,3956000
2020-04-27,39.929927825927734,40.25232586337401,38.953253014196484,39.398918229778886,5021000
2020-04-28,44.50038528442383,45.505509282010216,42.509105919680586,43.9219650413414,7223000
2020-04-29,46.03652572631836,46.586500384119766,44.66159269902209,44.66159269902209,5850100
2020-04-30,44.77537536621094,45.277935588006244,44.14954435931629,44.8227860936471,6627900
2020-05-01,44.13058090209961,44.20643734523283,43.078046076726274,43.466819842951786,4422600
2020-05-04,43.7418098449707,44.12109931854118,43.02115369593491,43.447857518757814,4311100
2020-05-05,44.965023040771484,45.93221717522796,44.20644046978808,44.45298206611207,4204400
2020-05-06,44.81329345703125,45.54343009903975,44.49089550623796,45.13569140782454,4234600
2020-05-07,44.71847915649414,46.04600119331856,44.396081154248584,45.51499165514748,3991800
2020-05-08,47.197811126708984,47.41671564214148,44.99924270195494,45.72258283446811,3074700
2020-05-11,46.18894577026367,46.817107689227186,45.73210106835192,46.10328716173778,2875800
2020-05-12,44.80891036987305,46.541115128301534,44.76131941453544,46.36979785499057,2805700
2020-05-13,43.48595428466797,44.57096476220325,42.31528881144591,44.57096476220325,5495300
2020-05-14,43.93327713012695,43.98086444263426,41.70615677640046,42.45804865832521,3366300
2020-05-15,44.93262481689453,45.237187971054524,42.90537700276943,43.36222173400942,2893700
2020-05-18,49.4058952331543,49.9864698109963,47.178775165264604,47.30250506644702,4813500
2020-05-19,49.4725341796875,50.947762939004036,48.45415024470048,48.75871346092015,5662900
2020-05-20,49.87227249145508,50.91920802664697,48.84436897921894,50.776442439720945,3832900
2020-05-21,50.44332504272461,51.24280430183648,49.52963549821947,49.672397447291175,4043300
2020-05-22,51.45219039916992,51.68061095907329,50.24345374175331,50.79547312041923,2587100
2020-05-26,53.19390869140625,54.29795103599632,52.51815941813974,53.812554642282414,4557100
2020-05-27,55.992095947265625,55.992095947265625,54.079054489452574,54.93564075872405,7516000
2020-05-28,53.21295166015625,56.95337227962434,52.96549542418367,56.86771365358005,4856100
2020-05-29,52.63236618041992,54.592994536786314,52.36587434524197,52.917893665350434,6633900
2020-06-01,52.33732986450195,53.460404308511514,52.20408029795761,52.84176194475603,6008900
2020-06-02,52.537200927734375,52.94645839367221,52.13745947302969,52.72755382851377,4176100
2020-06-03,53.936279296875,54.345536704799386,53.079696810810226,53.574612830409,4334000
2020-06-04,50.9953498840332,54.079053113596814,50.70030270308399,53.488962382378034,5239800
2020-06-05,53.75545120239258,54.36457755222692,51.17618022639054,52.546714513517806,4899800
2020-06-08,52.461063385009766,54.68818418879546,52.14698415444868,53.3652370280819,3834100
2020-06-09,52.851280212402344,53.18439869696853,51.25232165238757,51.671098760907384,3679300
2020-06-10,53.565093994140625,54.6881719726552,51.87096101634165,52.64188853298682,3256700
2020-06-11,48.606422424316406,52.06131504957347,48.47317649690184,51.13810593723081,6118400
2020-06-12,51.395076751708984,52.16600421002901,49.96743573082818,50.77643085705576,5490500
2020-06-15,53.18439483642578,53.222462509335564,49.71998608476108,49.834196364849106,3495800
2020-06-16,55.211639404296875,55.61138080648471,53.11776866284896,55.09742913110569,7136800
2020-06-17,55.706565856933594,56.38231887395251,55.37345098498609,55.7636728195588,4797300
2020-06-18,54.545413970947266,55.516210444269355,54.3074737656432,54.9546714145246,3336100
2020-06-19,53.35570526123047,55.85883324649076,53.00355119400131,55.811245938418374,5801700
2020-06-22,53.72690200805664,53.850631938139394,52.5752722230668,53.35571584848798,3006900
2020-06-23,53.67930221557617,54.554920272535476,53.16535059222418,54.35505140701373,2808900
2020-06-24,51.48075485229492,53.27958263885434,50.272017894557905,52.98453540910302,3410400
2020-06-25,51.499786376953125,51.985182871414445,49.777097723930886,49.86275635597464,3449500
2020-06-26,50.47188186645508,51.32846817117744,50.07214401137123,51.100043946358184,3633800
2020-06-29,51.98517990112305,52.3658857174939,49.72950756042702,50.9667960176127,2128900
2020-06-30,52.77513885498047,53.060666378414524,51.44267223804896,52.204080177432914,2548800
2020-07-01,51.261844635009766,52.90839061992965,50.919210116866005,52.87983895364428,3325000
2020-07-02,51.46171569824219,52.58479394073398,51.242811109374124,52.36588935186592,1881900
2020-07-06,53.22245788574219,53.4223303968819,52.24214550290064,52.365875413476836,1804300
2020-07-07,53.822078704833984,54.383617786653076,52.74658786053374,52.74658786053374,3889900
2020-07-08,56.01113510131836,56.49653525926276,54.250378650036616,54.42169592570168,3887400
2020-07-09,55.24020004272461,56.56314702984127,54.79287128596335,56.39182978813182,4495200
2020-07-10,55.83027648925781,56.296640779407205,55.07838474607016,55.478126084866574,2384800
2020-07-13,54.164703369140625,56.79156140438924,54.04097345680513,56.23002605530458,3917200
2020-07-14,56.29664993286133,56.41086020651074,53.945799713612786,53.96483536433421,2571900
2020-07-15,57.153236389160156,58.26679843406425,55.94449971473715,57.85754099191003,3095900
2020-07-16,59.52312088012695,59.61829550717849,56.82012008211933,57.105647593953236,4222900
2020-07-17,60.417781829833984,61.26485208528089,59.71348079312676,60.018043992353626,7060600
2020-07-20,60.43681335449219,60.64620190115983,59.21856064081749,60.16080183946293,2652600
2020-07-21,59.68492126464844,60.24646030415479,58.695089122013606,59.780099526832245,3105500
2020-07-22,61.674095153808594,61.95961900185165,59.44697138001242,59.51359433735824,3082000
2020-07-23,60.79848098754883,63.44437848332475,59.523121368917074,63.15884733846683,5526100
2020-07-24,60.67475891113281,61.11256806485391,59.25663353673036,60.474889988435756,2935400
2020-07-27,63.35871124267578,63.453885863009134,61.15062664869474,61.46470943101709,3807300
2020-07-28,61.464717864990234,66.89927148508158,61.084012070059615,65.4335588944821,8176400
2020-07-29,63.38727569580078,63.84412413150581,61.94060229522735,62.08336788522014,3535600
2020-07-30,62.863800048828125,63.33968042085148,62.34032873505915,62.54019761994598,3000500
2020-07-31,62.9685173034668,63.082723987183776,61.52183637792423,62.873335385221495,5067000
2020-08-03,65.02429962158203,65.15754555688652,63.33016650583176,63.48244446274022,3346700
2020-08-04,64.09156799316406,65.28126897843686,63.682317825134426,64.78635656356114,2212900
2020-08-05,64.80537414550781,64.91006838979433,63.77747824188272,64.17721594114565,2079700
2020-08-06,64.35807037353516,65.08140338104408,64.22482443734357,64.50082868991262,1778000
2020-08-07,65.08138275146484,65.10994166704663,63.94879265284619,64.2057648022292,2412500
2020-08-10,66.33771514892578,68.36497000356749,64.92911343739314,65.10043064678037,4635000
2020-08-11,65.8749771118164,67.07721654959651,65.29294096302972,67.0199621994676,6330000
2020-08-12,67.99321746826172,68.0122974017432,65.76048670970731,66.24710872933206,4017300
2020-08-13,68.2031021118164,68.66109310343835,66.74323671697809,67.50656474252875,2772300
2020-08-14,68.11724090576172,68.49890501185382,67.03904653971607,67.75466400877475,1884000
2020-08-17,69.96830749511719,70.61713429535277,68.46073827109372,68.8137788452169,3521300
2020-08-18,70.16868591308594,70.93200691967928,69.75839823317322,70.64576427207105,3261300
2020-08-19,70.63622283935547,70.90338556386294,69.39582343562248,70.0828101787967,3104000
2020-08-20,71.1800765991211,72.07698607836015,69.50075904638736,69.92059025447998,3556600
2020-08-21,73.4414291381836,73.4414291381836,70.4072110874094,70.65529382303251,5956700
2020-08-24,72.67808532714844,73.89940425502931,72.23917429241844,73.6513288525526,3159200
2020-08-25,72.0197525024414,73.17428126126792,71.1132992497297,73.0216126916852,2350100
2020-08-26,70.67437744140625,72.46818918738028,70.66483383732788,72.34415145290936,3277400
2020-08-27,69.17634582519531,71.83844331740401,69.1190987650305,71.59990419386885,3862600
2020-08-28,68.54659271240234,70.40720207187255,68.21263942623149,69.88241313672144,3594200
2020-08-31,68.09813690185547,69.30036858351544,67.58289163272916,68.79466691556779,4129900
2020-09-01,69.99690246582031,70.01598238761308,67.66875890684416,68.19354775157548,2616600
2020-09-02,69.54846954345703,70.64575101920468,68.53706594162814,70.60758388408931,2450000
2020-09-03,67.32526397705078,69.63432767938336,66.40927483283097,69.2908308403466,4127100
2020-09-04,65.10210418701172,68.43210848660088,64.31969611227521,67.85961601624386,4543600
2020-09-08,64.8921890258789,66.18029891288985,63.46095420039191,63.813987465044505,3736000
2020-09-09,66.85774230957031,67.54473611984574,65.0066764629544,65.84633879979593,3427200
2020-09-10,66.5333480834961,68.20312226305721,66.25664177446943,66.83867792800176,3035100
2020-09-11,68.11724090576172,68.42257073470793,66.78142017425803,67.06767007373645,2619000
2020-09-14,69.38626098632812,69.59617657847298,68.2412688327116,69.08093120129098,3633600
2020-09-15,68.47979736328125,70.25452873920587,68.31759253248823,69.30037239858554,2742800
2020-09-16,70.96063232421875,71.86707822530408,69.14773324241061,69.32902533448267,4377700
2020-09-17,69.95874786376953,70.44536967237615,68.78513227351495,69.7011288354694,2828900
2020-09-18,69.3576431274414,70.83658143728803,68.47027722967869,69.825177806587,3827800
2020-09-21,68.81378173828125,69.05232090604889,66.56197141218361,68.47982107969639,2606100
2020-09-22,72.0483627319336,72.40139599452145,68.48935561699753,69.10955882700861,5443500
2020-09-23,67.90733337402344,72.0674573388331,67.66879418925058,72.03883380140246,3830300
2020-09-24,68.69926452636719,69.67250090411754,67.04857066179102,67.7164845458012,3338700
2020-09-25,68.53705596923828,69.35763105573037,67.56381236449855,68.2317262123786,3337900
2020-09-28,71.07511901855469,71.25641109163895,68.69927125914101,69.65342780440686,3151200
2020-09-29,70.62666320800781,71.37091141693955,70.29270987814931,71.13237228423539,2285500
2020-09-30,72.16285705566406,73.08839007133868,70.71254230672714,71.04649564237347,3856300
2020-10-01,73.98529815673828,74.07116875015117,72.30598062684344,73.19334649029301,3514100
2020-10-02,74.31924438476562,74.77724267811516,72.08652181373088,72.30597371790819,2586500
2020-10-05,72.22964477539062,75.16844856843092,71.22778480933356,74.9012859108157,4174500
2020-10-06,71.66670227050781,73.15518422585278,71.22779111135833,72.43003045663384,2440700
2020-10-07,72.28688049316406,73.33645092610136,71.80980236186214,72.6303773300722,2111100
2020-10-08,74.14751434326172,74.34788637146214,73.1074870617018,73.13611059721076,1786100
2020-10-09,74.51006317138672,75.34972538786032,73.97573796427442,74.89172715345336,1954200
2020-10-12,74.7581558227539,75.19706691279929,73.8612537168507,75.00623853613119,1776400
2020-10-13,74.28106689453125,75.00622772468962,73.21241649180827,74.39556827180938,1952300
2020-10-14,74.68182373046875,74.99669711279361,73.78492159850177,74.64366387773497,1695500
2020-10-15,75.20662689208984,75.32112831080545,73.24106652178259,73.49868561434579,2165900
2020-10-16,73.55593872070312,77.48706706358726,73.43190096664279,75.85545993107912,3597600
2020-10-19,72.31551361083984,74.7104481860237,71.78118836237259,73.96620008755573,1764600
2020-10-20,73.0120620727539,73.84218096093436,72.17240685961914,72.48728029440869,2071000
2020-10-21,69.7583999633789,73.03115787837591,69.48169363474788,72.81169862475882,2818700
2020-10-22,67.35389709472656,70.01599433665194,67.05811093883563,70.01599433665194,3949900
2020-10-23,69.71068572998047,69.84426708476144,67.69741452339002,67.92641737127558,2294900
2020-10-26,67.59245300292969,69.41489568277915,66.5524257577161,69.13818938313322,3282000
2020-10-27,65.93222045898438,67.99320223593398,65.50285289527183,67.84053368372857,2577800
2020-10-28,65.72227478027344,67.02947136202309,64.29104051631565,64.76811860430158,2524000
2020-10-29,64.9112777709961,66.36160000108907,64.60594792460353,66.13259715656633,2489400
2020-10-30,63.747188568115234,65.4455858436927,63.098361906470785,64.60593080847346,3353300
2020-11-02,66.00853729248047,66.31386703657135,64.86355257204848,65.51237918819602,2550500
2020-11-03,66.27568817138672,67.33480212605642,65.5696146281516,67.01992883582834,2724000
2020-11-04,71.32319641113281,72.07698089893391,67.5065705162227,67.98364875308647,4198600
2020-11-05,69.56755065917969,72.13422657411739,69.38625860316563,71.69531547817874,3106300
2020-11-06,67.37298583984375,69.59617206011754,66.51424360029209,69.45304714025296,2305200
2020-11-09,61.972469329833984,69.02368614339959,61.84843159035837,68.60386218229283,7374200
2020-11-10,67.630615234375,68.5179811379362,63.31783072995476,63.91894674992707,7652800
2020-11-11,69.51029205322266,69.54845918265217,67.2012353200038,68.90917614388785,4285300
2020-11-12,68.1458511352539,70.12095467305893,67.49702446546291,69.21450896774377,2790200
2020-11-13,69.91104888916016,70.74116772820278,68.30806555559857,68.78514384202003,2337200
2020-11-16,70.73163604736328,70.9701752307844,68.6515740767455,70.28318849742762,2251000
2020-11-17,70.10189056396484,71.93386959331171,69.67251570169952,70.46446747196968,2783000
2020-11-18,71.12283325195312,72.03882270685469,69.88242677031138,70.32133792914108,2741100
2020-11-19,71.65716552734375,72.98344273600797,70.77934312499464,71.14192004432029,3459800
2020-11-20,71.56173706054688,72.50634995144792,70.98924461998976,71.62852772395127,2056000
2020-11-23,73.73721313476562,74.01391939324509,71.72394233795423,72.0960627904799,1943300
2020-11-24,70.88428497314453,74.6627437177652,70.60757872350958,74.27153607115282,3863100
2020-11-25,72.57315063476562,73.02160541367007,70.85567307596837,71.81936602676585,2363100
2020-11-27,72.49681091308594,73.69904280934547,72.10560327091224,72.41093304641822,1215100
2020-11-30,71.08466339111328,72.75443736338775,69.80609710085449,72.53497815256291,6141300
2020-12-01,68.78514099121094,71.84798986917703,68.5847689927748,71.20869945934368,2872800
2020-12-02,66.09441375732422,68.74697478992901,65.87496185151984,68.54659553035324,3830600
2020-12-03,69.22355651855469,69.52020654258175,66.29538504126359,66.39107553581046,2752700
2020-12-04,68.19964599609375,69.02259730723439,67.395837162356,68.76423226802328,2647400
2020-12-07,70.62064361572266,70.70676284393511,67.60634651614038,68.31446471739592,2818800
2020-12-08,67.77861022949219,70.37186120959058,67.39584096769808,69.97952070855459,3485800
2020-12-09,66.89823913574219,69.24268875868188,66.16140710518468,69.24268875868188,4876900
2020-12-10,66.9556655883789,67.59679996828592,65.93176190828122,66.29538872806792,2230800
2020-12-11,66.89823913574219,68.18050763463245,66.50589867518534,66.93650948732832,2028400
2020-12-14,67.36711883544922,68.59197434688589,67.30969871410925,67.84557847589883,2662500
2020-12-15,67.89341735839844,68.62067802714816,67.577639556808,67.71160766674683,2101300
2020-12-16,68.113525390625,68.50585856096284,67.14703472111432,68.35275524837506,2001100
2020-12-17,70.30487823486328,71.48188515492943,68.99389586546683,68.99389586546683,4656900
2020-12-18,70.07521057128906,70.58237668298143,69.6445924627218,70.39098842337967,5122200
2020-12-21,69.38623046875,70.09434880841613,68.05611303446327,69.09915171716636,2451100
2020-12-22,69.20439147949219,69.95078723590491,68.70679674212157,69.37663721564232,1836200
2020-12-23,67.70205688476562,69.42451496254456,67.4628270017806,69.37666606566088,2706800
2020-12-24,68.7546615600586,69.10872438758534,67.11833016384745,67.70205161696977,1634400
2020-12-28,67.36711883544922,68.90775946175417,67.18530183584966,68.89818822474506,1984000
2020-12-29,66.97478485107422,67.9699818747681,66.67814218176615,67.72118079366577,2593800
2020-12-30,67.09919738769531,68.19964896260075,66.9747931813132,66.99393565954875,1506500
