Date,Close,High,Low,Open,Volume
2020-12-31,65.95088195800781,66.98435664121543,65.83605630479506,66.98435664121543,2195300
2021-01-04,64.43893432617188,66.5058832673116,63.06097566612603,66.25708223534909,3439300
2021-01-05,63.54902648925781,64.53465239047706,63.33850303448937,64.12317671998865,2583000
2021-01-06,63.013145446777344,63.62557332164836,61.54905983026644,62.563392129137284,4355900
2021-01-07,65.73079681396484,65.9508841905499,63.223665323694256,63.223665323694256,3435100
2021-01-08,64.07533264160156,66.70686142256992,63.68299941972085,66.4580602936231,3091700
2021-01-11,65.1279296875,65.9221745131318,63.06098765414448,63.73082828978855,2404100
2021-01-12,65.48198699951172,65.63509028882171,64.1518697767093,65.27146358858505,3627000
2021-01-13,65.7594985961914,68.37188432121711,65.5968240596149,66.59201375438599,2945300
2021-01-14,66.05614471435547,66.36235862893832,65.43414564703278,66.36235862893832,3462500
2021-01-15,66.3719253540039,67.25228938597806,66.06571146024268,66.16140193315898,2372000
2021-01-19,68.23792266845703,68.69724721021039,66.85996364462878,67.4628202612589,3939400
2021-01-20,71.87421417236328,72.87898242706191,68.34317937519907,68.65896451818611,4669300
2021-01-21,73.27130889892578,74.79281434886434,72.15171509469903,73.01294390591758,3851000
2021-01-22,74.3622055053711,74.68756189690079,72.0560335537145,72.72587421169386,3681600
2021-01-25,75.56791687011719,77.4243426134864,74.92678270332783,75.22342534452878,5327100
2021-01-26,74.43876647949219,79.66354591185976,73.46270453127015,77.05115254531788,4990200
2021-01-27,71.443603515625,75.35740022620449,71.00341418173763,73.46269666534515,3849400
2021-01-28,73.49140930175781,74.24736916672944,70.45796940127063,71.48187281794222,3436300
2021-01-29,73.49140930175781,74.30478929245136,71.92206214537735,72.8598390238237,5228200
2021-02-01,73.76891326904297,74.47703888374096,72.63018414401957,74.11340483816208,2717800
2021-02-02,74.08470153808594,74.6014389134839,72.5919095429691,74.0464238842732,2247600
2021-02-03,73.252197265625,74.4483467487298,72.91726956978201,73.7976411378921,2495400
2021-02-04,73.75934600830078,74.59186117889996,72.27611808026946,73.3382991537442,2838400
2021-02-05,76.57270050048828,77.29996141524302,73.50098956805019,74.41006753667283,2924400
2021-02-08,79.38603210449219,79.48172258381457,77.10856657347092,77.35736035956599,2488000
2021-02-09,78.2760009765625,79.74008632465966,77.84538291489493,79.5678405601356,2669600
2021-02-10,79.00325012207031,79.8931853073428,77.53916485291236,78.23771911046119,2238200
2021-02-11,79.85491943359375,80.77356846409187,79.03196818177932,79.43387987039056,1666000
2021-02-12,78.63963317871094,80.14199627962576,78.29514162557115,79.24248974634791,1779100
2021-02-16,75.74268341064453,78.60126311484902,75.43572247019867,78.28470758667876,3708500
2021-02-17,75.19591522216797,75.75228425975276,73.4021077327936,75.04243839852231,3054900
2021-02-18,75.05201721191406,75.92494170547624,74.68750339311688,75.03283535556722,1887700
2021-02-19,75.98249053955078,76.4621174264197,75.1479371217297,75.47408721043381,2609700
2021-02-22,74.3038101196289,76.04965201661274,74.2270680471506,75.58921421879658,2844400
2021-02-23,74.72587585449219,75.16713174417359,72.52918367517918,74.08317753594707,2885800
2021-02-24,76.78826904296875,76.83622734149456,72.0975185815416,74.10235549565138,3835900
2021-02-25,71.49320220947266,76.1551774149592,71.0999118599214,75.80025078658527,6323600
2021-02-26,73.73784637451172,74.75465311758704,72.09752316277608,72.57715008966461,4991500
2021-03-01,74.47648620605469,75.73310670926892,74.09278311024434,75.21511594623196,2242700
2021-03-02,75.57003784179688,76.0688540788707,73.79541919667274,74.82182080471422,3377400
2021-03-03,72.941650390625,75.23426609044866,72.91287395131316,75.00404725742916,2419000
2021-03-04,71.76177978515625,74.73547264163427,69.61305316217852,72.90329423417235,4402400
2021-03-05,75.79064178466797,76.05923166706341,70.55311712238063,72.73061994196546,4396300
2021-03-08,77.22953033447266,78.37103745152149,75.72350206668833,76.14556878858173,3037600
2021-03-09,76.49090576171875,79.36866753037586,76.28946331613595,77.9297866460473,2770800
2021-03-10,78.74516296386719,79.36867957204703,76.56765944870149,77.22954709784155,2850100
2021-03-11,79.91542053222656,81.53656156887683,78.83146652486214,81.48859595819115,4141000
2021-03-12,77.40220642089844,78.86026925849882,76.15517331251522,78.13123418043507,4333000
2021-03-15,80.30873107910156,80.33750752277244,77.49811709033995,77.84344905144229,2796400
2021-03-16,79.86748504638672,82.31357820082505,79.84829586922307,80.95143936327648,3426100
2021-03-17,83.44548797607422,83.68530143171643,78.25592860161036,79.11925850562749,4342900
2021-03-18,79.31111145019531,82.48623946544122,78.7931134744271,82.20805496075867,4208300
2021-03-19,80.22239685058594,80.98020827040122,78.38063121480823,79.33029047723642,4835700
2021-03-22,81.04735565185547,81.52698257634975,79.42622162366254,81.11450312854363,2193900
2021-03-23,80.0401382446289,82.00660411478556,79.37825079037015,81.27757650677437,2470300
2021-03-24,80.15525817871094,82.22725023545952,80.04973965812502,80.39507166758312,1968200
2021-03-25,82.5438003540039,82.98505626620762,78.47655858159975,78.79311412248276,2914400
2021-03-26,86.18894958496094,86.31365725864835,82.34233992636757,83.05219298397537,3499900
2021-03-29,84.28963470458984,87.34006210535804,84.0210374909126,86.1985477324385,3228600
2021-03-30,85.60382080078125,86.19856088689625,83.368764650172,83.56061251355005,2003500
2021-03-31,85.48870086669922,86.64939708071981,85.02825582483143,86.32324698470396,2513200
2021-04-01,87.3400650024414,87.45517077930968,85.69973449680846,86.3808111630671,2443100
2021-04-05,88.86528015136719,88.99957511104007,87.03310901952918,87.96357914911233,2481500
2021-04-06,89.57511138916016,90.36169916131034,88.27052572044396,88.65422867921788,2810800
2021-04-07,88.41443634033203,90.16027826670928,87.77173793919098,89.93965395277823,2282100
2021-04-08,87.74295043945312,88.75016258634902,87.52231883478485,88.55831474461438,2036500
2021-04-09,90.10270690917969,90.35211493856775,87.19616915703284,87.74294351319388,2169800
2021-04-12,89.9300537109375,90.48642273300885,89.13387121230363,90.09312511855363,2623700
2021-04-13,89.34489440917969,89.77655567274654,88.12664535701799,89.45041290801166,2598300
2021-04-14,89.04754638671875,89.99720575284923,88.51995378413135,89.00917535030086,1938600
2021-04-15,89.25858306884766,90.21783701985719,89.05713329883203,90.16987139489596,2771800
2021-04-16,92.44329071044922,92.86535740297435,89.68063510142682,89.77655901706773,4065300
2021-04-19,91.81978607177734,92.96130057450785,91.02360356451948,92.86536932802255,2355900
2021-04-20,88.18421173095703,92.0212273488496,86.97554976213345,91.58956601924729,2984700
2021-04-21,89.49838256835938,89.91086199556565,88.34727361594557,88.4240156764783,2569800
2021-04-22,91.05238342285156,91.10034904789151,86.14100786947733,87.19618575361466,5456800
2021-04-23,94.20832824707031,94.5248838026344,91.1291239884216,91.80059881671505,4052800
2021-04-26,96.31867980957031,96.79830672071799,94.15076412199554,94.49609608350394,3697400
2021-04-27,96.48175811767578,98.41944775743353,96.24194464491472,96.94219588700223,3902700
2021-04-28,95.74311828613281,96.80789057682624,95.28268056603737,96.54889527408825,2618200
2021-04-29,97.33550262451172,97.5273504933038,95.65680815773624,96.58728569028469,2290600
2021-04-30,94.28507995605469,96.77913898275881,94.04526644736146,96.77913898275881,5110400
2021-05-03,96.74076080322266,97.33550089555716,94.9757370224007,95.5608825259079,3174600
2021-05-04,97.51775360107422,97.66163582920835,95.31146673501704,96.28990247896091,2250800
2021-05-05,97.56571960449219,98.29475466485722,96.52013629872265,98.1412705180322,2227800
2021-05-06,97.36425018310547,98.2275799735572,95.9445514923043,97.99736113561171,2128300
2021-05-07,99.83442687988281,100.12276682660735,96.79719624348138,97.66223074960685,2438300
2021-05-10,100.39189910888672,102.73710242224323,98.82523061109838,99.55570509661509,2652900
2021-05-11,95.7303237915039,99.2865752139298,95.25936340119837,98.86366781603644,3834400
2021-05-12,88.7619857788086,94.84605228440098,88.67548600841357,94.83643875447662,7788700
2021-05-13,91.28021240234375,91.92417970132676,89.05996321747413,89.20412952845828,5582600
2021-05-14,92.54891204833984,92.87569874345891,91.45320426721425,92.27017833798685,2226200
2021-05-17,91.93378448486328,92.6546453030933,89.38674146052213,92.34707831396751,3069400
2021-05-18,88.6562728881836,92.38553112392367,88.4255994645528,92.2605772141844,4157900
2021-05-19,87.76239776611328,88.2621986972272,85.58059562348704,86.65708373183023,5975000
2021-05-20,87.95464324951172,89.34830472168241,87.4548422528465,87.69512921928809,3541600
2021-05-21,87.01271057128906,89.19452021912485,86.31107677238128,88.3294857185066,3723600
2021-05-24,87.56056213378906,88.17569613226897,87.27222219680043,87.68551603949558,2294300
2021-05-25,89.57896423339844,90.49205896374424,88.11802293101034,88.11802293101034,3830700
2021-05-26,90.6266098022461,91.93377114966793,89.69429543929344,89.9057490885785,3265600
2021-05-27,91.86649322509766,92.21250696226362,90.62661188908204,91.24174579227164,4281400
2021-05-28,91.5877685546875,92.88531653043567,90.99185431907358,92.43357592167717,1700000
2021-06-01,91.35710144042969,93.01988303009712,90.20371967916408,92.89493645580805,2572400
2021-06-02,89.34829711914062,91.61660647597952,89.1849037557776,91.35709980081329,3241600
2021-06-03,87.78162384033203,88.6178176713707,86.37834903609536,88.4352045893029,3085800
2021-06-04,88.98307037353516,89.12724401870075,86.89738128346504,88.18531589219826,2336600
2021-06-07,88.74278259277344,89.2714095095487,87.97386138094888,89.19452325474715,2104700
2021-06-08,89.28101348876953,89.96342750808626,88.55053914898988,89.96342750808626,1673400
2021-06-09,87.1568832397461,89.74237318142285,86.9454295493966,89.45402590676882,2051800
2021-06-10,84.4272232055664,86.49369253941572,83.55258247955062,86.41680628485881,6815800
2021-06-11,85.28265380859375,85.72478094923571,84.07160543806718,85.01352624505071,3261000
2021-06-14,84.56178283691406,85.81127052048328,84.2061555271651,85.71515721143571,3862300
2021-06-15,85.21537780761719,85.78245155859591,84.19655602957276,85.10003741775084,2490100
2021-06-16,83.93702697753906,85.69592895671617,83.36033984765427,85.45564204151628,5329900
2021-06-17,85.41720581054688,86.53213342170454,83.36995634695144,83.44684992923145,4242500
2021-06-18,86.44563293457031,87.72395389788942,83.96586992363231,84.20615686656097,5397100
2021-06-21,87.03194427490234,87.76241139073855,86.26302303057571,86.79165730267232,3232000
2021-06-22,87.44522857666016,87.90657540631241,86.56096704270463,87.58939487781672,2347800
2021-06-23,86.176513671875,87.63745507430963,84.94623835095953,87.62784154325445,2427400
2021-06-24,85.8497085571289,86.54173604447027,85.06156777054007,86.53212251465311,3470700
2021-06-25,85.39798736572266,86.46486209534189,84.99430701748196,85.74400118792221,5722200
2021-06-28,86.09962463378906,86.35913132217073,85.10964353914726,85.9746707224035,2756300
2021-06-29,86.99348449707031,88.11802559937355,85.8016560129268,85.8016560129268,2639500
2021-06-30,86.85892486572266,87.24337809960062,86.0419434112935,86.48407782960886,3960700
2021-07-01,89.20411682128906,89.50207759848932,86.6859145084698,87.0030876804296,3265300
2021-07-02,88.7716064453125,89.96342759763112,88.36792615173327,89.77120098153873,1498700
2021-07-06,87.36832427978516,89.088779481366,86.32066951101257,88.77159899176722,3527700
2021-07-07,89.37711334228516,90.06914078811478,87.35870484726492,87.56054496346951,2481300
2021-07-08,85.62863159179688,87.4067604232282,85.06155805790496,85.83047903003602,4112100
2021-07-09,86.09000396728516,87.01270493046957,85.63826334997108,86.37835122645703,2290400
2021-07-12,85.57099151611328,85.83050554087862,84.35994317748593,85.25381096716724,2715700
2021-07-13,83.14888763427734,85.21535660751022,82.84132067079442,85.00390294518293,3075900
2021-07-14,83.3988037109375,84.41762551600523,82.88939647489207,83.95627127727951,2233700
2021-07-15,83.6583023071289,83.84092272894718,82.28386071049123,82.87016143350995,2003400
2021-07-16,82.9470443725586,84.72516604226533,82.76442397417036,83.70634455612385,2199500
2021-07-19,83.41801452636719,84.09081502159604,81.49571901659854,81.6975591651672,4129800
2021-07-20,85.59981536865234,86.01310919012695,83.25461986972749,83.80247378814963,3238700
2021-07-21,87.91619873046875,88.15648570312972,85.45566247697298,85.71516918093717,3322500
2021-07-22,86.15728759765625,86.44563486881272,83.13928411358164,83.86975848966249,5580700
2021-07-23,89.91539001464844,90.3671233731553,87.41639957946127,88.21415410557138,4888300
2021-07-26,88.92537689208984,91.23213270676773,88.18529643192204,90.8284524557671,3087500
2021-07-27,89.52131652832031,89.8288835688727,87.32990044776251,88.66589546762847,1826700
2021-07-28,87.74317169189453,89.66546703228093,87.3202643704576,89.12722668352467,2485700
2021-07-29,91.79923248291016,92.21252634847043,88.50249509008539,88.54094188373938,2633300
2021-07-30,91.72233581542969,92.80843020102192,90.94380843576474,90.94380843576474,3389300
2021-08-02,92.74113464355469,93.70228229301875,92.14522779399073,92.81802821542573,2580300
2021-08-03,93.75996398925781,93.8656908261897,91.84727472692646,92.97182314402248,1988500
2021-08-04,92.12603759765625,94.0579471993422,92.07798459573999,92.96223902715674,2115900
2021-08-05,92.59696960449219,93.33705746958123,92.00106269974421,92.2797964238579,1879300
2021-08-06,91.02069854736328,93.40434844411327,90.6842982661423,92.70270728644427,1762400
2021-08-09,90.74138641357422,91.8779416062357,90.14421085522788,90.8280766253728,1578300
2021-08-10,92.1861343383789,93.40937940776887,90.54872812644099,90.83767827346243,1790300
2021-08-11,94.82526397705078,94.92158805484807,91.90682372308085,92.16688697554088,2430300
2021-08-12,93.79467010498047,95.33576734135296,93.30345252567056,94.77711996059274,1404100
2021-08-13,94.17992401123047,94.52667007944667,92.88926380614376,94.16066360677164,1284900
2021-08-16,94.78672790527344,95.9810713230402,93.23600456311513,93.93912318747607,2575700
2021-08-17,91.09774017333984,93.87170122654906,89.70112209651157,93.62127189061879,2980300
2021-08-18,89.99971771240234,91.74307457324709,89.41217617449988,89.84560508347958,2984100
2021-08-19,89.80708312988281,90.33683614278047,88.3430497964581,88.68016200989518,2598100
2021-08-20,91.40596771240234,91.97424153057463,89.48923770651436,89.5759205539664,1914100
2021-08-23,91.14591217041016,91.77198195491765,89.5759281187338,91.66603134453196,1828200
2021-08-24,92.42694854736328,93.88135549904452,90.90511914618668,91.54082282585381,1639100
2021-08-25,93.58277130126953,94.39184069422777,92.6581100686089,92.81222272355096,1559500
2021-08-26,92.03205108642578,93.79466871568762,91.42524167033093,93.36123971718798,1567500
2021-08-27,93.39010620117188,94.09323214666456,92.05128409056378,92.34986809626238,1597700
2021-08-30,92.55216217041016,93.65982302768707,92.34989481623722,93.42866138698888,1852100
2021-08-31,92.09945678710938,93.30343417339952,91.51191523472019,93.24563826188114,3173500
2021-09-01,93.43827819824219,93.57312307639387,92.05129391040231,92.19577266513474,1763200
2021-09-02,93.09153747558594,94.10287411983785,92.59067874353201,93.94876882816405,1713300
2021-09-03,91.46375274658203,93.17821536040327,90.68357775565084,92.54251912480983,2419000
2021-09-07,90.33683013916016,91.98387028548935,89.97082366725188,90.80878720660668,2847700
2021-09-08,88.03482818603516,89.77818509443551,87.69771598668908,88.14077878418605,4286700
2021-09-09,86.91753387451172,88.1985675839581,86.06993643552572,88.10225086224295,4449500
2021-09-10,86.29147338867188,88.3141615034712,86.15662849415133,87.80367621014408,1913600
2021-09-13,85.72319030761719,86.84048485463443,84.36510028220775,86.78268894284382,3646600
2021-09-14,84.64442443847656,86.54189399561206,84.00872819283686,86.445577273363,2454500
2021-09-15,85.37644958496094,85.55945651153402,83.87388805708376,84.27842272251296,2948400
2021-09-16,86.97531127929688,88.10223211541134,85.12599681279629,85.12599681279629,3295000
2021-09-17,87.45692443847656,87.71698033294433,86.4937424836409,86.68637593520998,4521600
2021-09-20,84.83707427978516,86.92717750433917,83.53678001950247,85.55946079644171,3568800
2021-09-21,84.69258117675781,85.52091816358225,83.8160821575737,84.57699670819125,2378100
2021-09-22,85.21269989013672,86.46483189257724,85.02005911003438,85.64612878550183,1867000
2021-09-23,84.10504150390625,85.74244776121408,84.0183586619463,85.43422985342104,2948600
2021-09-24,83.83535766601562,84.44215964801653,82.75659123840781,83.87388582576895,2061200
2021-09-27,84.11466979980469,84.52883827484547,82.63136892055387,83.20927654076344,2659600
2021-09-28,81.9571533203125,83.83536264012554,81.13845008534065,83.57529938348434,2859100
2021-09-29,83.29597473144531,83.93167097022746,82.43873607173997,82.43873607173997,2429200
2021-09-30,80.8783950805664,84.278426422182,80.8495007958381,83.93168030845108,2854300
2021-10-01,80.66647338867188,81.68744371526721,80.26193880815225,81.18659242726584,2096100
2021-10-04,79.95372772216797,80.91690957573489,79.61661554311843,80.28120602510343,2113100
2021-10-05,79.90557861328125,80.72428185152374,79.27950883750914,80.1656418709614,2027700
2021-10-06,80.13671875,81.05174582261691,79.26986105282782,79.46249446364529,2326900
2021-10-07,81.18661499023438,82.51580355926886,80.88803090951185,80.88803090951185,1691200
2021-10-08,80.33900451660156,81.62966471460523,79.96335682101666,81.45629168144859,2119900
2021-10-11,80.22341918945312,81.10954475013936,80.04041228182429,80.1656306285154,1994200
2021-10-12,80.63758087158203,81.16732644854281,79.88630024893277,80.46420785493267,1829600
2021-10-13,81.70673370361328,82.25574716902491,80.83023452544087,80.97471330023251,2091100
2021-10-14,84.22064208984375,84.33621923457163,81.9956865233842,82.09201060865207,2225400
2021-10-15,83.8449935913086,85.37644939931562,83.54640218304988,85.00080901816312,2375800
2021-10-18,85.17418670654297,85.29939772424905,83.28635082065124,83.41156183835731,1954600
2021-10-19,85.03932189941406,85.51127892325633,84.28804127209547,85.35717365666238,1243300
2021-10-20,86.22406005859375,86.73455275439511,85.15493466713218,85.48241306031031,1718400
2021-10-21,85.9350814819336,86.01213778967094,85.27048368756347,85.46312445690683,1478900
2021-10-22,85.32828521728516,87.15833238756741,85.2512362463274,86.00251698975498,1900700
2021-10-25,85.30902862548828,86.06994327998864,84.76001518470896,85.26086658655335,2267900
2021-10-26,85.43423461914062,85.80987498557704,84.36510208436161,85.55945297361609,2349500
2021-10-27,84.53848266601562,88.61274584414424,84.49032797411076,85.84841080115653,3009700
2021-10-28,86.06993865966797,86.36852270924909,84.53847555539166,85.15491875698676,2374500
2021-10-29,85.9832534790039,87.2450268897051,85.73283145116619,85.88693674918206,1727300
2021-11-01,86.97531127929688,87.18720508258444,84.85630710998188,86.0410238456232,2202800
2021-11-02,85.2416000366211,87.23538631980905,84.88522008027537,87.05237940324031,1792400
2021-11-03,85.54019165039062,87.21613363270839,84.82743902312068,84.89486146963951,2511000
2021-11-04,86.83084869384766,88.95947978502186,86.20477899679769,86.26256755857335,2633500
2021-11-05,89.09431457519531,89.59516586703752,87.15831714144254,87.64954190640836,2228300
2021-11-08,89.30622863769531,90.22124852065328,88.63199688580984,89.229172320595,2998000
2021-11-09,93.92950439453125,94.70005292562645,91.50228901402355,91.521549420478,4485700
2021-11-10,91.52153778076172,94.62298456865932,90.76063057240908,93.5249578280178,3113100
2021-11-11,92.81219482421875,93.48641911567888,91.42521074065088,92.08980850544276,2578000
2021-11-12,94.18956756591797,94.33404633393604,92.8122170280037,93.22638557712465,1458100
2021-11-15,93.71760559082031,94.76747037690397,93.42864806976326,94.39183000862678,2074700
2021-11-16,95.46096801757812,96.05814349934376,93.31306893752206,94.02582890403133,2711400
2021-11-17,97.80150604248047,98.13861828960454,95.65360684195426,96.22188807153127,3325300
2021-11-18,98.0904312133789,98.87061347017347,97.39694648849728,98.38902256905084,2485400
2021-11-19,98.40829467773438,100.49839767359232,98.18676695202318,98.20602735702181,2404500
2021-11-22,96.48192596435547,99.33294341212446,96.42413740378746,98.73577535693634,3032900
2021-11-23,98.00376892089844,98.14824769121803,95.30685636991777,96.08703879024536,2559200
2021-11-24,97.3680648803711,98.24456402789781,96.79979102748756,97.72444486593066,1824600
2021-11-26,95.11420440673828,96.77087830735394,94.11249443547081,95.35499986093255,2375600
2021-11-29,95.12386322021484,96.31820692854998,93.81393501810687,96.0774114112286,2122400
2021-11-30,94.10289001464844,97.06949270252979,93.24565851727634,95.05644560264369,5342500
2021-12-01,94.16069030761719,96.82870166565144,93.80431026186669,93.80431026186669,3887800
2021-12-02,98.99584197998047,99.37148236146004,94.47851617642444,95.27795897741748,3649000
2021-12-03,98.98136901855469,100.4389668080082,97.71683468460834,100.07214992485348,2801600
2021-12-06,102.04135131835938,102.54330892987002,100.0528456290967,100.51618318551826,4196000
2021-12-07,102.47574615478516,103.315548299749,101.57802128751406,102.80394300118063,2452400
2021-12-08,103.26726531982422,104.33873602529044,102.32127295209992,103.21899762258508,2448700
2021-12-09,103.2479476928711,105.09166459532653,102.47571614622095,103.06453929440676,2577000
2021-12-10,105.84461212158203,105.95079517469445,103.75957111277543,104.10707794757654,3255500
2021-12-13,104.27118682861328,106.61685451690083,104.02021537296434,105.8542777710054,3637500
2021-12-14,101.10501861572266,103.09353176378417,100.51618794622605,102.69775719117057,4156800
2021-12-15,103.64373779296875,103.86575154232874,100.67062711015416,101.790365599305,6796500
2021-12-16,100.84439849853516,102.95839750622514,100.11077202787159,102.66880597804732,5464400
2021-12-17,99.44469451904297,101.05674287734695,98.74968825738075,100.57409534405498,4291000
2021-12-20,97.86161804199219,98.39253331158437,95.79588704422565,98.1994772306149,2709700
2021-12-21,99.89838409423828,99.97560946685317,98.5276668711,98.84621600967374,1839500
2021-12-22,101.91585540771484,102.14752416276218,99.89838487885251,99.90803989165941,2501900
2021-12-23,101.27877044677734,102.52400213644485,100.87334823096502,102.32129102853868,2660800
2021-12-27,102.52399444580078,102.56260713459376,101.43321360471394,101.88690349225986,4083300
2021-12-28,103.2383041381836,104.0588108341915,102.437114832256,102.52398785299084,1524300
2021-12-29,104.59938049316406,105.05307038094247,102.9004590084888,103.05490976373989,1216700
2021-12-30,103.77886199951172,105.10131136591065,103.41204520564199,104.61866389154818,1038000
2021-12-31,104.68624877929688,105.20750900774043,103.35414421635247,103.7788764094436,983200
2022-01-03,101.60698699951172,104.86968251553448,100.88301551268802,104.16502105921259,2468600
2022-01-04,102.05101013183594,103.04526301348668,101.10501759160809,102.15719319343145,3503000
