Date,Close,High,Low,Open,Volume
2022-01-05,99.49297332763672,104.34840687637437,99.37713525545004,101.59731710234603,3506100
2022-01-06,97.97744750976562,99.26129169291886,96.74187102492697,99.08753828944987,3891600
2022-01-07,91.93470764160156,98.0739853592411,91.78991189678018,98.0739853592411,6611200
2022-01-10,92.3980484008789,92.52353411295698,89.09674091743543,90.39023281992654,4182700
2022-01-11,95.3036117553711,95.96966052921191,91.62583151759209,92.32084533779029,4071800
2022-01-12,95.97929382324219,97.05077199278782,94.85954795197684,95.26497749841754,2734300
2022-01-13,96.29784393310547,100.54514396489478,95.39046415703385,100.06249640138729,3804900
2022-01-14,95.11053466796875,96.41368171217209,93.69154954875836,95.40977382263128,2722200
2022-01-18,90.1778793334961,94.08732799181467,89.87864016650329,93.53711000094047,3853600
2022-01-19,87.19510650634766,89.58903418502189,86.89586002305062,88.70096447727555,4176700
2022-01-20,85.2934799194336,88.7878510086266,84.99424078004532,88.37277380014406,3698500
2022-01-21,84.82048034667969,87.74532322680366,84.27991010021243,85.51548660993716,4592000
2022-01-24,87.92871856689453,88.0059439348872,82.15625855484717,82.976757837074,4396700
2022-01-25,86.34564208984375,87.16614880076975,83.99997474733588,85.66028346576839,5022500
2022-01-26,82.8705825805664,88.65269814783184,81.77980177253396,87.74532576485385,6232900
2022-01-27,81.10411071777344,84.82050364516357,80.41875191442551,83.0250537348531,4310000
2022-01-28,83.06365203857422,83.13122240565704,77.85105666558414,81.34542045560677,4537500
2022-01-31,86.12361907958984,86.24910477541569,82.87057235382434,83.04432574437655,3565200
2022-02-01,86.34564208984375,87.02135306562886,83.31461612326052,86.71245893414958,3906800
2022-02-02,87.69705963134766,87.98665111138588,84.79151927620192,86.87656025739571,3939200
2022-02-03,85.11972045898438,86.96343023240013,85.01353741100255,86.76071914933036,3719200
2022-02-04,81.10411071777344,84.27028559939868,80.82418155179354,84.27028559939868,5525000
2022-02-07,82.3782730102539,83.42079339352108,81.39367533580146,81.83771015875975,4058000
2022-02-08,83.83587646484375,83.99032721310164,81.40333609671828,82.05008203465985,3911300
2022-02-09,85.66995239257812,86.88622645483628,84.85910792748483,84.9363259494331,3573400
2022-02-10,82.07903289794922,85.19693899697634,81.74118111994106,83.23739131991259,5476300
2022-02-11,81.31645965576172,83.51733137292042,80.72762903753379,82.55203624331627,2912700
2022-02-14,80.07123565673828,82.1369668410412,79.74303881653039,80.91104515048723,3526400
2022-02-15,81.86666870117188,82.06937977263718,80.6890075925116,81.11373976012457,2547500
2022-02-16,82.55870819091797,83.0329589435771,80.35197457973203,81.60051860482916,2716400
2022-02-17,80.09066009521484,82.62646371364421,79.81965964736298,82.29738646681811,3864200
2022-02-18,80.75847625732422,81.2230462768817,79.03568161506784,80.28421815775816,3498200
2022-02-22,77.81616973876953,80.2067920098815,77.2838422509566,79.23892922055404,4959400
2022-02-23,75.63850402832031,78.68727432201645,75.40621894794819,78.46466255617806,4945200
2022-02-24,79.66480255126953,80.10034533936252,73.10269247872293,73.58662398713149,6751100
2022-02-25,83.25556182861328,84.05888979257462,78.97760966402615,79.2776521785922,6750900
2022-02-28,82.6554946899414,83.41042658465334,81.668270378235,81.9683129041342,3274500
2022-03-01,83.0716781616211,84.15567993177979,82.18124602635982,82.39416967106366,3140100
2022-03-02,84.76544189453125,85.33647751056067,82.99425086194385,83.6911133917624,2883900
2022-03-03,83.72980499267578,85.81071129310926,83.00390796119014,85.81071129310926,2072900
2022-03-04,82.6554946899414,83.72982311986472,81.55213155394581,83.72982311986472,2603600
2022-03-07,77.5161361694336,83.37170967210932,77.15803162208249,83.07167453585127,4082200
2022-03-08,77.77745819091797,80.81654690909836,76.3256639350659,77.33224217189489,2898400
2022-03-09,79.99385833740234,81.57147197288963,79.60671175778754,79.98417764225509,2179900
2022-03-10,79.75189971923828,79.82933051886788,77.14834630930102,78.10652845604298,1788400
2022-03-11,78.35819244384766,80.42941880130878,78.25172691652132,80.2164877466561,1657500
2022-03-14,74.8932113647461,78.56141180044244,73.86727928902002,78.15491124789509,3975100
2022-03-15,77.82586669921875,78.07750576040533,74.94163173518997,75.96756414334241,2853800
2022-03-16,79.11311340332031,80.2745533435721,75.58041225105931,78.50336241902859,3474000
2022-03-17,80.52617645263672,80.60360724350623,78.07748491898973,78.99695894610029,2694300
2022-03-18,82.98455047607422,83.32330096319691,79.3260304467355,79.54864212924859,6669200
2022-03-21,80.25520324707031,82.66518758562574,79.30670158243372,82.55872205817748,3707300
2022-03-22,80.1293716430664,82.12316688561978,78.91954299895235,80.87462283878912,2938200
2022-03-23,76.01594543457031,80.12936234736605,75.8126951320429,79.7325350537122,4896200
2022-03-24,76.29663848876953,76.57731963172856,73.93505051643044,75.91917252718528,4272300
2022-03-25,75.26101684570312,76.94509612732689,74.9319396388298,76.43213000128459,4083800
2022-03-28,75.75462341308594,76.23855484698231,74.63190632623436,75.10615706387465,3432200
2022-03-29,78.2130126953125,79.26798728641306,76.98382983962519,77.06126065780325,4185600
2022-03-30,76.3547134399414,78.27108547820288,75.75463570621716,77.79682727939436,2703100
2022-03-31,72.1154556274414,76.22887231821338,72.07674023130579,75.590079358286,7737000
2022-04-01,73.73179626464844,74.24476242189554,72.58971774344984,73.20914941079064,3626000
2022-04-04,74.19636535644531,74.79643556302675,73.75114197295913,74.27378876799294,2866100
2022-04-05,71.67024993896484,74.64158871509977,71.28310330622709,73.79954534271074,3546900
2022-04-06,68.84407806396484,70.51848395113693,68.31175795635818,70.19908745604866,8550500
2022-04-07,68.12788391113281,69.65710940138479,66.57930440767934,68.63117686488614,6300700
2022-04-08,68.5537338256836,70.34427878818865,67.36325916020148,68.03108695187741,4444100
2022-04-11,69.85066986083984,70.2862126346499,67.99237470170092,68.1762710318124,5018800
2022-04-12,69.35706329345703,72.63811813879677,68.56340857701149,71.5831436720694,4737000
2022-04-13,71.71864318847656,72.36710959340238,69.33770121524711,69.33770121524711,3654200
2022-04-14,70.17974853515625,72.87040650662543,70.02488690999117,71.91222419959483,2517400
2022-04-18,69.05701446533203,70.97338620163644,68.58276372545868,69.25059147032665,2401500
2022-04-19,71.7380142211914,72.0380494133509,69.2989951219429,69.2989951219429,2551700
2022-04-20,72.19288635253906,73.89632703412236,71.87349722441081,72.21224774467261,2618500
2022-04-21,70.9056396484375,74.05119414117286,70.49913160968588,73.70276289893323,2432600
2022-04-22,69.05701446533203,70.77980919664182,68.81504874724453,70.77980919664182,2627600
2022-04-25,71.80574798583984,72.12513711781773,67.90526183936778,69.01829822161388,4799400
2022-04-26,69.88937377929688,73.70275567668004,69.87001977182813,71.2927793075201,4913300
2022-04-27,67.8375015258789,70.77013207392628,67.58586250924697,70.72173597923158,3766100
2022-04-28,70.51848602294922,71.50570285543597,67.14064683114734,69.5699772053615,4773000
2022-04-29,67.35356903076172,70.73141553559871,67.07289531551726,69.68612193437339,3573200
2022-05-02,68.4859848022461,68.63116572242016,65.84371568454486,67.08257908617462,3554400
2022-05-03,69.41513061523438,69.66677704495402,67.6342589818304,68.48598308727897,2301000
2022-05-04,73.14139556884766,73.55757689136448,67.82783056887853,69.45384045868752,3984800
2022-05-05,68.86344909667969,71.81542660909936,67.72137054141805,70.47009772419898,4573800
2022-05-06,67.98474884033203,68.61585698945082,65.8778252817412,68.01388306278686,3513600
2022-05-09,67.8973617553711,69.28579658458737,66.42154649023672,66.80020986114728,3783100
2022-05-10,66.22734832763672,69.81980537595793,65.9457768292384,69.42171923447452,3744300
2022-05-11,62.9747314453125,66.58660433531406,62.60577947555051,65.8389815814803,5053300
2022-05-12,65.59625244140625,66.95556056497834,62.26595087208964,62.26595087208964,4624800
2022-05-13,66.53805541992188,67.45073505884295,65.5962489682919,67.06236027158081,3286500
2022-05-16,66.38270568847656,67.10119418383017,63.566997921108126,66.24677563280514,2887500
2022-05-17,68.41194915771484,68.60614023313892,66.16909594189943,67.9653207956876,2993100
2022-05-18,63.80002975463867,67.74201679848342,63.57671923166076,67.39248760632815,3306100
2022-05-19,64.58647155761719,66.20793559006877,63.56699616819438,63.56699616819438,3067600
2022-05-20,66.75165557861328,66.81962060435167,64.21751940694553,65.85839883815666,2841700
2022-05-23,65.47975158691406,67.75173221224827,65.02341169867154,67.51871026782185,1941200
2022-05-24,63.722354888916016,65.34381925889687,62.26595482288681,65.05253628263752,3646100
2022-05-25,66.99439239501953,67.14003386001349,63.518449678431615,64.12043094351142,3171200
2022-05-26,70.74220275878906,71.00435149757568,67.25654826481338,67.6837612989003,4970500
2022-05-27,72.60639190673828,72.66464553503215,70.78103994640838,71.20824556661896,2780400
2022-05-31,72.96562957763672,73.34429292324947,70.57713485622084,71.72283629894542,4823200
2022-06-01,72.8879623413086,73.3831403971321,72.18888918194206,73.15011107225445,5268100
2022-06-02,74.06279754638672,74.1016357707677,72.4801787929393,73.14041379214835,3915400
2022-06-03,73.79093170166016,74.64535034935244,72.34424314112019,72.87825201806538,3482000
2022-06-06,73.4025650024414,74.89780335677167,73.0239015616031,73.96570816335166,3641600
2022-06-07,73.2957534790039,73.93657301910388,71.01406168261452,71.92674136422359,3398000
2022-06-08,70.87812042236328,72.52870382531067,69.96544088483851,71.83934217313231,3892000
2022-06-09,71.31504821777344,72.27627752225669,70.28586128594682,70.31498809984633,3614900
2022-06-10,68.34400939941406,70.47035616369915,67.9362191017151,70.19849596523318,4146100
2022-06-13,64.56706237792969,67.13032561505942,63.75148198776703,66.0331736880169,8434000
2022-06-14,63.809749603271484,65.5671368347254,63.78062278404169,64.13986343138863,4241100
2022-06-15,63.53787612915039,65.14962151983791,61.82903148448554,64.39229474766628,4831800
2022-06-16,59.518211364746094,62.100893829980954,59.11042115099059,61.43095117717548,6222500
2022-06-17,58.799720764160156,59.858038187404574,57.52779683411629,58.43076508072926,7493200
2022-06-21,59.518211364746094,61.2561828844755,58.255998798214776,59.8192020252442,3526900
2022-06-22,62.2174072265625,63.13007948528029,58.489023231294894,58.896813436741134,6520100
2022-06-23,65.44090270996094,65.64479780410095,63.11066142208062,63.35339473524247,5310400
2022-06-24,65.72248077392578,66.67399130781102,65.01369616969268,66.02346774171734,4677300
2022-06-27,65.99433898925781,66.68370075799763,64.60590404443442,65.80014788054939,2790300
2022-06-28,63.965087890625,66.66428888761989,63.93596107468184,66.18852620176911,3083800
2022-06-29,64.09130096435547,64.67385938790599,62.751408441793785,63.780602644619705,3304600
2022-06-30,64.26607513427734,64.8971758299642,62.51839229548912,63.314557275907546,2843200
2022-07-01,68.05271911621094,68.23719883445888,64.80980508414432,64.93602376063109,4592000
2022-07-05,70.39265441894531,70.47033084992897,67.04293796482078,67.04293796482078,4204200
2022-07-06,69.946044921875,70.93639375737463,68.10126993031733,70.71308321759341,3175200
2022-07-07,70.67424011230469,70.97522708324466,69.11103681122228,70.1984848403855,2202700
2022-07-08,71.22766876220703,71.72284682825405,69.95574848676405,69.95574848676405,2011100
2022-07-11,71.1402816772461,71.92674271005099,70.6159841988874,70.71307605015258,2435300
2022-07-12,72.2374267578125,73.27632491642156,70.58683598299561,70.70335062599518,4406500
2022-07-13,71.61603546142578,72.67434910196805,68.95567313930279,69.90719094203884,4012000
2022-07-14,70.52857971191406,71.25677953609349,69.22753291504335,70.7324747737685,3844300
2022-07-15,71.32476043701172,72.21801730905521,69.55766209986771,71.91703035182243,2651500
2022-07-18,70.46062469482422,72.15975785914111,70.08196132510136,71.4024311196954,2772700
2022-07-19,72.12091827392578,72.353940172193,69.85864209733505,71.02376640393636,3543000
2022-07-20,70.95581817626953,72.24716144028022,70.80046526888432,72.24716144028022,6164200
2022-07-21,73.62586975097656,74.08220956137752,68.49934340226396,70.39266026708414,6413500
2022-07-22,75.1405258178711,77.09210378146523,73.9754088469202,74.68418599183153,4016500
2022-07-25,73.16952514648438,74.90749643019105,72.81027720260121,74.32493800284908,2807900
2022-07-26,73.04329681396484,73.5967283576985,72.01410274091374,72.48015386556744,3569400
2022-07-27,75.58714294433594,76.38330781732041,71.7325372199925,73.23748653962956,3937000
2022-07-28,76.03377532958984,76.93674348773948,74.51912193177718,75.67453479210636,2975200
2022-07-29,75.76192474365234,76.11146132670764,74.03366464278633,76.0337848843324,3069800
2022-08-01,75.95610809326172,77.41250790472606,74.82011061051884,75.4803454880213,1718900
2022-08-02,72.0044174194336,75.60657909031514,71.88790275614231,74.73273763471362,3769900
2022-08-03,72.28196716308594,73.07081405030644,71.06460718642435,72.49622370780648,2988200
2022-08-04,74.69718933105469,75.1451842458717,71.7170951187813,72.05795435381681,2528400
2022-08-05,74.35636138916016,74.69722076764755,72.33067218246764,72.78840081794094,2073600
2022-08-08,75.24259185791016,76.5475982616793,74.74590687833447,74.74590687833447,1533300
2022-08-09,72.96369171142578,75.27180908973776,72.79813252437852,75.1354653556781,1818700
2022-08-10,76.3722915649414,77.50200515799911,75.2815418118379,75.32049079144123,2797500
2022-08-11,76.64498901367188,78.23243134124347,76.27491421770206,76.93715841008452,2318700
2022-08-12,77.63835906982422,77.71627189961046,76.20674240075184,76.75211734890269,1815300
2022-08-15,76.76185607910156,78.29086002587833,76.46968669098322,77.26827459764033,1183000
2022-08-16,76.55733489990234,77.33644825798444,75.2425876095425,76.0411754579976,1504600
2022-08-17,74.5121841430664,75.60293411145115,73.68438070486673,75.28155667015317,1779000
2022-08-18,74.82382202148438,75.06729403839913,73.95706223568196,74.71669373962779,1553500
2022-08-19,72.34040832519531,74.11288440541854,71.86320522710585,73.94732520835153,3046000
2022-08-22,70.80166625976562,71.70738254577061,70.61663256188642,71.09383567983575,1954800
2022-08-23,70.95748138427734,71.78528471119006,70.62635559540672,71.01591228753503,1414400
2022-08-24,72.7299575805664,73.73306105164534,69.95437821151891,70.36340939639415,2516400
2022-08-25,74.60955810546875,74.63877355579132,71.96058163364799,72.48648202998083,1469000
2022-08-26,70.90878295898438,74.98937605990012,70.66531095878989,74.69720668759643,2337500
2022-08-29,70.28550720214844,71.49313387849202,69.81804504306716,70.29524816426427,1608800
2022-08-30,70.0517578125,71.32754859965745,69.40898822404884,70.86008656276125,1637100
2022-08-31,69.2921371459961,70.87957201330742,69.15579341163445,70.65558191978883,2104000
2022-09-01,69.46744537353516,69.54535821085342,67.49045356519129,68.54224714827933,2093100
2022-09-02,69.5161361694336,71.15226862212428,68.99997661873438,70.4121189491331,1978500
2022-09-06,68.16242218017578,69.68169258269661,67.47096255993745,69.44795410220041,2040000
2022-09-07,69.23369598388672,69.41873708590046,67.89947414777988,68.16242064469462,2886900
2022-09-08,70.1881103515625,70.22706676456494,67.84104405203031,68.67858092596644,2157100
2022-09-09,71.41522216796875,71.80477892679691,70.18812097822206,70.44133398598694,2025500
2022-09-12,72.12615203857422,72.92474000252444,71.76581818824317,72.03850567395641,2916900
2022-09-13,67.41252899169922,69.99333369468914,67.10088512685888,69.59403604558156,6046900
2022-09-14,67.19827270507812,68.00660153680171,66.00038718323196,67.4807011196626,4502700
2022-09-15,67.80208587646484,69.0291794183501,67.23722904787749,67.51965746217117,3052200
2022-09-16,69.26292419433594,69.5356116729072,67.79235108612494,67.97739220237395,4700400
2022-09-19,71.18147277832031,71.2496520736116,70.0420255627471,70.18811025375865,4490700
2022-09-20,70.0517578125,70.66530452224191,69.35055732698059,70.03228332353562,4023900
2022-09-21,69.4771728515625,71.81450575620325,69.33109558204083,70.52897377317731,4230300
2022-09-22,69.09735107421875,70.04202362914837,68.56171712886464,68.94153285690375,4670500
2022-09-23,69.5550765991211,69.59403300929851,67.95790093272478,68.36693209432434,3507100
2022-09-26,66.4581298828125,69.4382328809308,66.35100158447159,68.90259138922626,3362400
2022-09-27,65.75691986083984,67.68522152759424,65.07520117723678,67.1788029955143,2507100
2022-09-28,69.46744537353516,69.96412299354056,65.9906648826118,66.53603988348539,3354000
2022-09-29,66.57498931884766,68.38642173051522,66.43864558293086,68.26955248679667,2861700
2022-09-30,65.59136199951172,67.18853788789339,65.48423371417836,66.506819190478,2762900
2022-10-03,68.89283752441406,69.37978154197741,66.16595548416491,67.15931801071669,3498800
2022-10-04,71.8631820678711,72.12612850611016,70.3049630649237,70.31469659325435,3965200
2022-10-05,70.90878295898438,71.34703701743992,70.04202323270609,70.55818268429026,2647700
2022-10-06,71.87294006347656,72.26248933392328,70.3439361434274,70.77244182695401,2866900
2022-10-07,70.03229522705078,70.80166026980342,69.2434408316709,70.77244481630349,2669100
2022-10-10,70.32444763183594,71.1425173695017,69.71090090121814,70.67504788652478,2202500
2022-10-11,70.80166625976562,72.0385083838619,69.60378798386752,69.91543189785972,2312400
2022-10-12,69.38951873779297,70.94773802341354,69.04865943002841,70.78217884966728,2482000
2022-10-13,68.8051986694336,69.20448894367783,64.2863582881794,66.58473489608004,3646100
2022-10-14,66.857421875,69.98360189304486,66.47760609721172,69.57457066006931,4712900
2022-10-17,68.14295196533203,69.35057113631699,67.7144388210375,68.25981378273848,2349800
2022-10-18,70.47054290771484,70.78218679984245,69.36031107762422,69.99333982324555,2963600
2022-10-19,66.01985931396484,69.73036970499354,65.74717190036978,69.30186409656191,3921800
2022-10-20,65.3868408203125,67.56834789638674,64.96806867609425,66.35098787600532,2814400
2022-10-21,67.92869567871094,68.09425487418369,64.59800012544879,65.19207246701724,4605800
2022-10-24,69.31159973144531,69.6621999681986,67.50990861101451,68.18189363648747,3073900
2022-10-25,73.4408950805664,73.88888265329328,69.82776418824925,69.91541796887816,3134300
2022-10-26,73.34349060058594,74.90171708336834,72.9831568563365,73.14871600532541,2723200
2022-10-27,73.80123901367188,75.51528414976133,72.90526374510243,73.51881057311002,2858600
2022-10-28,75.94380950927734,76.02171492286034,73.28509129981963,73.52856336393863,1930400
2022-10-31,74.87251281738281,75.35945685674446,73.7330655485189,74.89199473985606,2550500
2022-11-01,75.3497314453125,76.88846912857441,74.38557679375289,76.45022241799437,2289700
2022-11-02,73.20716094970703,76.85924103815401,72.85656066680205,75.23284982200786,3662200
2022-11-03,71.70738220214844,72.87605244665167,70.49002200798485,71.61973583465361,3004000
2022-11-04,73.2168960571289,74.66798701581632,71.36650747420833,73.11950874859106,3109400
2022-11-07,73.168212890625,73.74281075383296,71.49313154016411,73.50907968193697,2538900
2022-11-08,71.3470458984375,73.9083689844435,70.15890120076476,73.31429663560714,4551900
2022-11-09,73.4701156616211,76.56707990690619,71.00618012446265,72.06771451502377,6835500
2022-11-10,81.72869110107422,82.99474865786388,78.33956452749493,79.46927090862907,6633900
2022-11-11,82.70257568359375,83.5498610056093,81.12488171662372,81.67999763651623,3646800
2022-11-14,79.36214447021484,82.28380896465579,79.34266997619646,81.97216504912251,2401100
2022-11-15,81.97216796875,82.27407836311586,79.76144502516092,81.12488999049768,2773000
2022-11-16,80.94957733154297,81.90398345894492,80.24837674722863,81.40729847335957,1813300
2022-11-17,79.45954132080078,79.5374541665632,77.65784948606814,78.86547630485171,2297200
2022-11-18,79.26473999023438,81.04695672948958,78.10581094719267,80.70609743158774,1467100
2022-11-21,78.52459716796875,79.6445700023764,78.232435187369,79.20632331638838,1351400
2022-11-22,80.5015869140625,80.6671460934272,79.17709861879304,79.31344234652585,2060500
2022-11-23,82.29354095458984,82.57596938321491,79.89777722197087,80.5405394769778,2285600
2022-11-25,81.69947814941406,81.98190661089716,81.29044690044286,81.36835973744036,953100
2022-11-28,81.13461303710938,82.02085475060443,80.66715092266197,81.17356945167604,2212600
2022-11-29,82.02085876464844,82.06954871260737,80.53081112788891,80.67688840194242,2293000
2022-11-30,83.75437927246094,83.84202563777285,80.7158456286429,81.6702592663743,5417200
2022-12-01,84.68226623535156,86.635721119229,84.13530125245435,84.96551808773448,2889100
2022-12-02,84.32087707519531,84.56505892184987,82.55299543816602,82.84601663488694,2491400
2022-12-05,82.74834442138672,83.56879183969355,82.50416257758037,82.97298754465899,2172300
2022-12-06,81.95719909667969,83.48089144467247,81.03907296297193,83.13903834760212,2356000
2022-12-07,84.26226043701172,84.46737972652105,82.1623027148259,82.54322576362115,2133800
2022-12-08,83.93018341064453,85.11202263705944,83.32460975707852,83.85204343240922,1855200
2022-12-09,83.3539047241211,84.42831072228122,82.5725273503586,82.76786983083973,2260100
2022-12-12,84.19390106201172,84.3111110356845,82.59206868101144,83.51996420595015,2074900
2022-12-13,85.258544921875,90.29845497958769,85.02413240687056,89.32172747325644,3647400
2022-12-14,85.36597442626953,86.63571554803453,84.58458954223067,85.53201629228028,2508400
2022-12-15,88.3449935913086,88.56964418036175,82.7874195486096,83.266013905658,5031000
2022-12-16,87.29988861083984,87.82732227859469,85.8836369218999,86.80176302338113,5931100
2022-12-19,86.03990173339844,87.58313261016102,85.55153809785365,86.6747759499742,2817200
2022-12-20,85.61014556884766,86.76268403021388,84.65294957815195,85.3073550519195,3319200
2022-12-21,87.66128540039062,88.2570897190362,86.83106858891624,86.95804047006543,3689500
2022-12-22,88.24732208251953,88.2863920740608,85.94224474445748,86.81153156369355,3139500
2022-12-23,87.10455322265625,88.08128066069821,86.41107763586713,87.63198693341958,1990000
2022-12-27,87.19245910644531,87.72966220269454,86.57712347497382,86.71386472641193,1488000
2022-12-28,85.72736358642578,87.56361593115975,85.54179044125294,87.42687468657388,1473000
2022-12-29,87.31941986083984,87.69057354261652,85.23898599625983,85.96176954496275,1536400
2022-12-30,87.06548309326172,87.38780493574733,86.04968566508339,86.39153877748981,1608900
2023-01-03,88.56964111328125,88.98963419422357,87.30966187045432,88.5305711229798,2948500
2023-01-04,89.50729370117188,90.65983227151555,89.15567125924747,89.84914678308773,2521900
2023-01-05,90.16171264648438,90.23008327303624,87.68082391585453,88.32546763920595,2557900
2023-01-06,91.40215301513672,91.89051672119942,90.2593837313913,90.69890808611223,2086600
2023-01-09,90.61099243164062,92.38863589979559,90.30820933956358,91.48028662356444,2269600
2023-01-10,91.40215301513672,91.52912489605106,89.53660008109459,89.95659316638206,1817400
2023-01-11,93.3946762084961,93.64861996591559,91.55842393640607,92.20306759409861,2990000
