Date,Close,High,Low,Open,Volume
2023-01-12,93.36536407470703,94.33232951927609,90.8258744478644,93.47280467965915,2820100
2023-01-13,92.75003051757812,93.58024729490239,90.35705143261315,90.73797451223062,2447900
2023-01-17,93.14073181152344,93.26770369951988,92.09563372033051,92.39841685038928,2157600
2023-01-18,92.505859375,95.05511871154062,92.19330687731652,94.26397183186917,2434200
2023-01-19,89.87844848632812,92.01748379164722,89.74170725192619,91.75377068296875,3178100
2023-01-20,92.28120422363281,92.35933674901196,88.72590977861933,90.48402200682169,2558000
2023-01-23,93.45327758789062,93.77559941715171,91.56819341471939,91.63656403439549,3143300
2023-01-24,94.74256134033203,96.62764559084724,93.32630953814513,94.84023259361406,4047100
2023-01-25,93.25794982910156,93.9807261301777,92.68167669917342,93.3263204595839,2784800
2023-01-26,94.55696868896484,95.10394105092794,92.65235341132355,93.81466129717737,2225900
2023-01-27,94.27372741699219,95.0551123347008,93.72676244569946,94.07838491348446,2094000
2023-01-30,92.6230697631836,94.90860851531995,92.5546991368848,93.40444728490706,2667300
2023-01-31,96.39323425292969,96.4225348840831,93.19933132410414,93.54118444062578,4081800
2023-02-01,97.5750732421875,98.522500056096,94.2834990699996,95.7192896063897,2904400
2023-02-02,100.54431915283203,101.71638903125624,98.68853563546156,99.03038872901541,3054200
2023-02-03,97.15506744384766,99.27456393394147,96.90111625483573,97.79970359830803,2655700
2023-02-06,96.13672637939453,96.9004922073477,95.14774391136052,96.53818977612734,3170000
2023-02-07,97.38029479980469,97.91885147114216,95.03024834098967,95.22608305568576,2603600
2023-02-08,95.38274383544922,97.08652952762361,94.7364759177125,96.83193845664117,3255800
2023-02-09,95.6764907836914,97.13547930294644,95.59815392438016,96.85152126151782,2573800
2023-02-10,96.5381851196289,96.72423331460799,95.06940245345297,95.12815884011818,2387200
2023-02-13,98.42802429199219,98.51615514131738,96.22485017686195,96.59694658638888,2534500
2023-02-14,97.10610961914062,98.51614327356106,96.53817856715301,97.37049466465167,2264700
2023-02-15,97.17465209960938,97.92863133078912,95.696083034387,95.91149820125251,2440700
2023-02-16,95.1281509399414,95.94087907401114,94.36438521225732,95.69608198331164,3374900
2023-02-17,92.4157943725586,94.42313349109736,91.21139687792676,94.28604771887284,5028700
2023-02-21,88.38154602050781,91.74016249123095,88.19549783613252,90.04616329238664,4763000
2023-02-22,89.24322509765625,90.0951216465783,88.65571358522672,89.18447618759755,3624000
2023-02-23,90.33992004394531,90.63367206911686,88.68508932753936,89.71324009217552,2140700
2023-02-24,89.2628173828125,89.90907783668403,87.9409070773845,88.30320947177347,2451000
2023-02-27,89.58594512939453,90.83930509316377,89.0865644214211,90.39867329892493,1875300
2023-02-28,90.55534362792969,90.88826408740559,89.40968755883968,89.42927550975848,2058600
2023-03-01,88.99844360351562,91.12328088985636,88.94948118947937,90.15388635098559,1932800
2023-03-02,88.90052032470703,89.37052659744141,87.1967345124686,88.10738007033336,2647700
2023-03-03,90.84909057617188,91.26034787509795,89.33135317186448,90.14407379480488,2743900
2023-03-06,89.55657958984375,90.90785703459144,89.29220198109881,90.02659335836469,2321200
2023-03-07,89.27259826660156,90.79034316657585,88.95925829977892,90.37908586086128,1926400
2023-03-08,91.83808135986328,91.87724979251931,89.40969082949178,89.91887298340556,3209400
2023-03-09,92.96414947509766,94.57001786015948,92.09267239310489,92.19058973939116,4928600
2023-03-10,92.1416244506836,95.33378064001215,91.09389318988072,93.22852414289954,4655900
2023-03-13,93.60061645507812,95.04981858785044,90.57492785636592,90.59450833748062,4478900
2023-03-14,95.49044799804688,96.58714167843746,94.41334226889632,94.52105358887282,3234500
2023-03-15,94.27625274658203,96.92985226745871,93.20894103546138,95.26523506769863,3824800
2023-03-16,96.03881072998047,96.69486523788729,93.15020014683381,93.89438550524709,3401800
2023-03-17,95.41212463378906,96.36193862235405,94.56022799576773,96.36193862235405,3042600
2023-03-20,94.61898040771484,96.15630602695403,94.30564039202964,95.04982573076272,2847700
2023-03-21,94.82461547851562,95.8723543975075,93.96293224500585,95.16733744708324,3985000
2023-03-22,93.71812438964844,95.84296150455674,93.64958149789705,94.20771860804841,4690200
2023-03-23,94.27625274658203,97.3313230751667,93.69853520840427,94.90293269029978,3458200
2023-03-24,94.91273498535156,95.47087209260683,92.71935499007307,94.10000679407719,2825300
2023-03-27,93.30686950683594,95.53941800648585,93.15019576690922,95.17711558586664,2466000
2023-03-28,93.70833587646484,94.6581499108309,93.39499585724654,93.54187562545223,2219200
2023-03-29,93.76708221435547,94.58959687514981,92.91518562657743,94.52105398675029,2370300
2023-03-30,93.24812316894531,94.17834924599144,93.11102990740984,94.05105743174137,1814800
2023-03-31,95.65691375732422,95.88212289770635,93.1306059829441,93.20894284508327,5522800
2023-04-03,96.07797241210938,96.43048084812146,95.2848246957747,95.29461867194584,3955900
2023-04-04,95.38274383544922,96.38151269758883,94.70710146156347,95.80378766773804,3109900
2023-04-05,95.36317443847656,96.22485769249656,94.49169720696317,95.48067975654943,3495000
2023-04-06,93.64958190917969,95.12815854701326,92.2591361157649,95.07919613671227,3569600
2023-04-10,94.2175064086914,94.68751264400441,93.22852406057426,93.34602935470971,2669900
2023-04-11,97.69361114501953,98.28113008792577,95.11834866498677,95.6569052057796,4353000
2023-04-12,96.80256652832031,99.06448935823596,96.55776942653327,98.44760335115387,2790800
2023-04-13,95.94088745117188,97.55654241436928,95.80379419544457,97.1452850590323,3100100
2023-04-14,96.20526123046875,96.6165185694988,95.3044096867035,95.53941281320428,3120300
2023-04-17,97.40966033935547,97.44882129921264,95.8821214334274,96.10733804098446,3003000
2023-04-18,100.05348205566406,100.23953026279848,98.11468552257112,98.1930223961662,3370800
2023-04-19,99.74012756347656,100.40597595121497,98.41822476343228,99.40719963430017,3775800
2023-04-20,105.36067199707031,108.07302809112205,104.54794381938588,105.26275464965869,9072600
2023-04-21,104.36190032958984,106.4671568608096,103.86251215925061,105.44880003941459,3736000
2023-04-24,106.25174713134766,106.28112159129928,103.74501946998815,104.28357613781931,2785400
2023-04-25,105.95796966552734,106.8882030734471,105.46837549418458,106.37902095170669,2710100
2023-04-26,103.86251831054688,105.55651761151596,103.4022985449986,104.96899856661987,2519600
2023-04-27,106.08527374267578,106.12444217739163,104.42065635563502,104.60670455288152,2563300
2023-04-28,107.53447723388672,107.67156302172812,105.93840272081027,106.37903454306976,1988300
2023-05-01,106.1635971069336,107.98488800114959,105.7523398006562,107.35820806664667,2357600
2023-05-02,106.56600189208984,107.01746866755137,104.65216704215723,106.38934032883269,2197800
2023-05-03,107.59652709960938,109.18648125258753,106.5856332352868,106.60526645883762,2654300
2023-05-04,105.23123931884766,108.04800055352638,105.16253800795016,107.17450924873764,3659300
2023-05-05,106.11454772949219,106.26175947647049,105.16253849699869,105.56492975187496,2456300
2023-05-08,106.48749542236328,106.654340392293,105.09383598904228,105.35882461846704,3125800
2023-05-09,106.9684066772461,107.76338755675498,106.12435771097535,106.47768088233899,2225300
2023-05-10,106.75247955322266,107.45912585241885,105.86917916710834,107.11561931472096,1442300
2023-05-11,107.12543487548828,107.5082003691503,106.41878858322582,106.96839903814957,1780900
2023-05-12,106.57581329345703,107.6946748765876,105.58455268365807,107.00765434351162,1868800
2023-05-15,107.76337432861328,108.26390918670242,106.01638442336963,106.97821015798961,2008000
2023-05-16,109.72627258300781,109.97163543986795,106.35007727649061,107.0174645466654,2517700
2023-05-17,110.20718383789062,110.78623659720539,109.36313499477936,110.05996462332372,2356000
2023-05-18,110.39366912841797,110.74698478313229,109.43184335404669,110.20719094541478,2809600
2023-05-19,108.14614868164062,110.61940329276754,107.53764602505396,110.61940329276754,2305800
2023-05-22,106.07527923583984,108.96074153554954,105.83972548607854,107.86152065485277,3121600
2023-05-23,103.9259033203125,105.86918067070118,103.07203778201003,105.2017933217464,4295700
2023-05-24,104.46569061279297,105.7121306104517,104.10255089498246,104.64235216633863,2731000
2023-05-25,104.81902313232422,105.97713620114529,104.16144493692903,105.6238130623266,3213100
2023-05-26,104.7306900024414,104.79939130880256,103.26832934539354,104.30866555254266,3005400
2023-05-30,105.39807891845703,106.37953044576392,104.62273131333887,104.76013392813137,2900000
2023-05-31,104.8582763671875,105.43733665528097,103.41554892859843,105.01531220391821,5763000
2023-06-01,106.46785736083984,106.5365586633216,105.29011111959201,105.3980713789034,1914100
2023-06-02,109.94219207763672,110.05015234003936,106.53656171380622,106.84080927809698,2361100
2023-06-05,109.35332489013672,109.8734929897264,107.8615218972025,109.49072750180642,1541600
2023-06-06,113.13190460205078,113.46560198655172,109.48091152190585,109.48091152190585,2404100
2023-06-07,111.83639526367188,114.10355331706202,111.74806822298586,113.09265947162501,2057600
2023-06-08,111.16902160644531,112.96507986658128,110.75681372349392,111.68919725441533,1714500
2023-06-09,111.8952865600586,112.60193283147872,110.42310932389354,111.20826602378652,1761900
2023-06-12,113.90725708007812,114.57464439013803,111.31622575581744,112.01305541239931,2266500
2023-06-13,113.6324462890625,115.2125837032101,113.50486029776445,114.36853486753324,2279000
2023-06-14,111.49288940429688,114.61390548786102,111.18864183404916,114.08392077692966,2845600
2023-06-15,113.26933288574219,113.98578836138601,112.0915864716038,113.11229703537114,3364800
2023-06-16,114.24095153808594,115.77201342085765,113.72078346190737,114.21150919232193,6318600
2023-06-20,116.1253433227539,117.19512937118718,114.9181546608163,115.02611492683839,2446700
2023-06-21,116.75346374511719,117.39140868602195,114.45687094331646,114.66297484953856,2430800
2023-06-22,117.41104125976562,117.41104125976562,115.72295095505824,116.49829105739555,2997900
2023-06-23,118.1667709350586,118.71638142004116,117.11661805103475,117.25402067228039,5206900
2023-06-26,117.66622161865234,119.55060673171151,116.93013298187479,118.3139832131994,2294600
2023-06-27,120.76761627197266,121.48407171055183,117.90177205401265,117.90177205401265,4029300
2023-06-28,119.9333724975586,121.74906379605898,119.472096573945,120.7283533188519,3177800
2023-06-29,118.10786437988281,119.35431191967271,117.2245640615893,119.10894905617332,3894000
2023-06-30,119.43283081054688,120.04132592476199,117.66621518374079,118.79488586265133,4423500
2023-07-03,117.94102478027344,119.76652516655444,117.51900033639383,119.34450072267484,1472900
2023-07-05,117.07734680175781,119.72726277666743,116.7240236733858,119.72726277666743,2347100
2023-07-06,112.72952270507812,115.12426682102202,112.08176110471393,115.12426682102202,4879100
2023-07-07,113.24968719482422,114.03485138449146,112.08175752186138,112.46452300515698,3251400
2023-07-10,116.97920989990234,117.04791120727748,113.12210509925566,113.3282090213811,2157400
2023-07-11,117.19512939453125,117.73492323686841,116.7829140660553,116.88105772030924,2984200
2023-07-12,121.41536712646484,121.44480947412171,117.93121870925249,118.35323567617546,3015600
2023-07-13,124.1143569946289,124.18305830077966,121.91590770992356,122.671622077582,3333900
2023-07-14,127.89295959472656,128.03036222398794,124.33029287108087,124.87990338812637,4269500
2023-07-17,125.67487335205078,127.5788917457704,125.20377331570947,126.97038160425704,2969100
2023-07-18,125.50801849365234,127.30408407184018,125.37061587899419,126.13615435936502,2410800
2023-07-19,125.47856140136719,125.79262555337849,124.34989078111786,125.57670504489322,2633000
2023-07-20,123.09366607666016,129.84605832681734,120.2278290108005,129.32589014221946,6715900
2023-07-21,125.21357727050781,126.4698339232541,123.859169482863,124.08490661009722,3614500
2023-07-24,127.5984878540039,127.66719663860852,125.37059652774353,125.9202143894222,3409800
2023-07-25,128.57012939453125,129.4730628573101,127.06850999737343,127.67700505417324,3375100
2023-07-26,126.25392150878906,128.91366168730474,125.42950583547675,128.0794219144158,3108500
2023-07-27,124.69342041015625,127.26481863741114,124.10454349935559,126.99001340590733,2979900
2023-07-28,125.18415069580078,126.32263811070312,124.77193534578508,126.21467783901821,2815900
2023-07-31,124.66397857666016,125.83191586128467,122.59312259550241,125.69451323671272,2595000
2023-08-01,125.54727172851562,125.95947955369411,123.9573251205756,124.26157268374821,1759200
2023-08-02,123.40771484375,125.03692799830344,122.28886068445372,124.69342145604247,2400900
2023-08-03,120.86575317382812,122.81883955335424,119.53097854085775,122.67162033144649,3252900
2023-08-04,123.62923431396484,124.44549786976623,121.39681088765496,121.63283628222105,2436700
2023-08-07,125.37979125976562,125.68466526094764,123.50140936391948,123.50140936391948,2025600
2023-08-08,125.41911315917969,125.79282817411496,123.4522173015826,125.19292433729888,1888000
2023-08-09,123.97344970703125,125.83216578522244,123.90460864869502,124.89789320735734,1869000
2023-08-10,121.40664672851562,125.96001555034388,120.23634876721843,124.89788996095258,2444800
2023-08-11,120.97393798828125,122.83265406819811,120.68873717401985,121.4066499968911,1793600
2023-08-14,121.23946380615234,121.53450119660886,119.86263515587612,120.85591970042638,2547600
2023-08-15,124.74052429199219,125.80264979287277,121.10177017240832,124.39631903794157,4224900
2023-08-16,120.65921783447266,124.70118905524151,120.54120139260739,124.53399722015449,2966800
2023-08-17,114.57168579101562,121.72134906218423,114.29632156643649,121.26896390707388,4824700
2023-08-18,115.3682861328125,115.8403444891326,113.38172441126608,113.7554319619811,3251700
2023-08-21,114.02095031738281,115.75181319470786,112.44742769710632,115.06340267567084,3430800
2023-08-22,115.1912612915039,115.91901821218224,114.43400963449974,114.60119399339365,2412700
2023-08-23,115.9091796875,116.96146872746847,114.54218759360953,115.6043132142635,2518200
2023-08-24,114.76836395263672,116.65658957403728,114.62085277395153,115.67314169953958,1749800
2023-08-25,113.03751373291016,115.18143063912107,110.63789824987242,115.18143063912107,3535900
2023-08-28,113.70625305175781,114.18814043948532,112.51628194967262,113.50955896270717,1911700
2023-08-29,115.28960418701172,115.81083038964769,112.39826487051816,113.5095583307965,3003100
2023-08-30,117.03031158447266,118.4563081781644,114.73887595186154,115.45679629068214,2974500
2023-08-31,117.04997253417969,117.36467558027746,116.20421419407077,117.03030687641028,2925100
2023-09-01,118.1907730102539,118.97753435871219,117.24666389397133,117.24666389397133,1844100
2023-09-05,112.388427734375,117.88590553996552,112.00488364364917,117.77772566790314,3266200
2023-09-06,113.71607971191406,114.20780366942091,112.54578179516402,113.08667364655427,2783500
2023-09-07,115.17159271240234,115.81083539544225,112.58512724466486,113.59807745630516,2604200
2023-09-08,115.3682861328125,116.48941628807059,114.50285456652418,115.23060400870102,1575300
2023-09-11,115.92884063720703,117.76789098884217,115.17158902365864,115.5649697008618,1417300
2023-09-12,112.74247741699219,116.46974621413251,112.52611765784279,115.42729374162653,2673900
2023-09-13,111.97537994384766,113.57839734047948,110.82474768669881,113.02766891034578,2100000
2023-09-14,113.29320526123047,113.77510017778249,111.85737209855526,113.11618432319584,2761800
2023-09-15,110.51004791259766,111.44432045599011,108.59231992436929,111.44432045599011,5870700
2023-09-18,111.31646728515625,111.7688524069289,109.59543350525273,110.51986940491344,2113300
2023-09-19,111.7098617553711,112.38844331911264,110.55922932363714,111.32631761145979,2015800
2023-09-20,111.32630157470703,113.85376242970796,111.11977841182123,112.76214214105786,3550200
2023-09-21,107.2449951171875,109.63477378358195,106.20253525447625,109.28073194388558,4799400
2023-09-22,107.49085998535156,108.67099448073002,106.74343746995206,108.19893618071136,2160800
2023-09-25,106.37954711914062,107.70720015343421,106.14352174713785,106.68442104038513,1793200
2023-09-26,105.68131256103516,107.00896575213896,105.57313268960849,105.84849690665376,2046400
2023-09-27,105.23876953125,107.24500429348663,104.83555226144034,106.58608845021504,1565600
2023-09-28,107.11714935302734,107.53019569297614,104.90439145644277,105.05191015017088,2161500
2023-09-29,105.691162109375,108.66117189021244,105.19943808914202,108.05143890711592,2121400
2023-10-02,104.42250061035156,106.28121658183295,103.17352505135186,104.49134166473561,3100900
2023-10-03,101.14762115478516,104.18647925188453,100.27235307089887,103.72425751032634,4537100
2023-10-04,102.6424560546875,103.06533893545807,101.09844321152269,101.91469923459096,3115800
2023-10-05,102.07205963134766,103.72425242273368,101.58033567561505,102.24908055553587,2540400
2023-10-06,102.57361602783203,103.22268772158827,100.50836949460592,100.97059119484011,2193900
2023-10-09,104.35365295410156,104.37331860991907,101.19678622601519,101.59999594672374,1659800
2023-10-10,105.42560577392578,107.40233803933147,104.28481017760353,104.28481017760353,3249200
2023-10-11,106.87128448486328,107.47118832091076,105.46495364835872,106.25171499163442,1974500
2023-10-12,100.6559066772461,105.4256282314614,100.00683486418598,105.32728492682965,3818300
2023-10-13,101.94422912597656,102.85882861542245,100.88210342433761,100.97061014791758,2250000
2023-10-16,102.78997039794922,103.75375263373613,101.47215382381069,103.53739289694037,2256200
2023-10-17,103.19319152832031,104.58968578727068,102.08189806925907,102.10156372647697,1972800
2023-10-18,100.74440002441406,102.77030019179243,100.71489778945016,102.27857626742978,1788900
2023-10-19,99.56427001953125,101.70818688645225,99.14138709384596,101.0591151302333,2511100
2023-10-20,98.99388122558594,100.45921667349135,98.46281839478313,99.70195749687674,2135800
2023-10-23,100.42970275878906,101.40331408385866,98.66933010848194,99.00369879468505,2290300
2023-10-24,100.0756607055664,100.71490334310953,98.42346792847762,99.81996214992675,2194000
2023-10-25,98.99388122558594,99.94781950170511,98.6300027573193,99.61345077663275,1649200
2023-10-26,99.96749114990234,101.60984751653645,99.14139092457098,99.8199724486168,2382600
2023-10-27,100.01665496826172,101.03944175150923,99.42658769030307,100.29202670088078,2065700
2023-10-30,100.43952941894531,101.54099374715335,99.26923154228065,100.76406902053053,1871700
2023-10-31,102.6719741821289,103.04568172640072,100.53789379208224,100.84276027548522,1904000
2023-11-01,107.49085998535156,107.73672196381474,101.93437777146103,102.84898463146858,3186000
2023-11-02,112.142578125,114.07013537141216,109.74296252086242,110.39204182484575,4602300
2023-11-03,116.89262390136719,118.79067874440905,115.30927210210423,115.30927210210423,4074900
2023-11-06,115.771484375,116.45989488226829,114.29631257104354,114.87654321243943,3634500
2023-11-07,119.16438293457031,120.25601072848275,116.1156958763128,116.83361616090228,4306900
2023-11-08,119.79379272460938,121.69184757355924,118.99720228387035,119.95114799854483,2581700
2023-11-09,118.68250274658203,121.25913916008011,118.11210111637737,120.01999260211097,2276300
2023-11-10,120.66905212402344,121.1607760650392,118.17110110640184,119.52825648248506,2374600
2023-11-13,120.29534149169922,121.12144159267254,119.15454587992198,119.73477651368978,2045900
2023-11-14,126.76644897460938,128.62516520839227,124.72088271147997,124.83889917984087,3968800
2023-11-15,125.78298950195312,127.6318688762237,125.62563423446858,126.14686793067702,2534100
2023-11-16,125.51744842529297,127.07130535729333,125.25192080286577,126.08785749138082,2364400
2023-11-17,125.94034576416016,126.67793174826032,125.37978071636853,126.06819880339627,1938700
2023-11-20,126.57122802734375,126.65009041427805,124.89544366901099,125.41790134190244,1977500
2023-11-21,124.9447250366211,126.36421781053484,124.68842605894655,126.09805915506072,2312900
2023-11-22,125.21088409423828,126.83738508047821,124.74758449857113,125.91077836841285,1227900
2023-11-24,125.6643295288086,125.83190644565119,124.86586109310889,124.97429498535539,669800
2023-11-27,124.4715576171875,125.41789114197395,124.21526616159129,124.79685929628718,1716500
2023-11-28,124.16596984863281,125.06301246607394,123.49565468506336,124.3039752481268,1479500
2023-11-29,125.44746398925781,126.08820767652703,124.8067203019886,125.48689517993768,2984100
2023-11-30,125.85161590576172,125.95019011847218,123.64352195397986,125.19116040779822,2428200
2023-12-01,128.99618530273438,129.390482158536,125.83190565432449,126.17691916351613,2897400
2023-12-04,128.63145446777344,129.80449282821766,127.50769193110519,128.20757107649442,2153600
2023-12-05,128.86802673339844,129.19332839465648,127.78370290399855,128.71031702246808,1926400
2023-12-06,131.70700073242188,133.0969217900509,130.11993127206634,130.41566139688555,3113400
2023-12-07,134.39813232421875,134.65443882139257,132.22946950402942,132.25904101655547,3864300
2023-12-08,136.48794555664062,136.89209456832512,134.05312412237012,134.21083383942366,2899100
2023-12-11,136.92166137695312,138.20314867330566,135.29516810484515,135.9063327212682,4111900
2023-12-12,137.80885314941406,138.29186452838115,136.8526675066345,137.13853046307662,2687600
2023-12-13,142.1166229248047,142.57993004213287,137.39485224918909,139.37621893460852,3971700
2023-12-14,150.9490203857422,151.44189903647188,144.06842359170258,144.51202641052947,5732400
2023-12-15,147.9720001220703,152.43747861915634,147.439697901854,149.12533413375547,7537500
2023-12-18,146.48353576660156,148.1100292391656,144.85702725257534,147.89316143729545,4054200
2023-12-19,148.1001739501953,148.69161927250377,146.5229563411157,147.37070817374016,2818500
2023-12-20,147.26226806640625,149.83509496984962,146.99610940978488,147.87343271946304,2145500
2023-12-21,148.1888885498047,149.6675244183422,147.0454065348515,148.8493440994427,1912000
2023-12-22,147.804443359375,149.17464532490547,146.83840547325397,149.17464532490547,1413900
2023-12-26,148.5634765625,149.26335576226893,147.942444703483,148.17903185012315,971300
2023-12-27,149.5886688232422,150.3575583064631,148.16917591838433,148.8296314979991,1211000
2023-12-28,149.81539916992188,150.51529351287232,148.9479429224246,149.58867918902112,1187400
2023-12-29,149.81539916992188,150.58428870642314,148.85921332862554,149.3028161732301,1478900
2024-01-02,147.74530029296875,149.41123243913222,145.9314955355794,147.76500460796274,1898200
2024-01-03,145.8427734375,146.92711236446206,144.09797899737416,145.65547716452826,3083500
2024-01-04,145.58648681640625,147.68615451675373,145.11332756050453,145.40904269452963,1926800
2024-01-05,146.5131072998047,148.02131471388932,144.48244973791097,144.91617030024398,2138700
2024-01-08,150.11111450195312,150.2688392736642,147.8734413078709,148.16917149446368,1912300
