Date,Close,High,Low,Open,Volume
2024-01-09,149.59849548339844,150.76169670941218,148.70146793350665,148.84932548528553,1593100
2024-01-10,152.31919860839844,154.5470043463121,151.31372210656997,151.99389694482275,2211000
2024-01-11,152.77264404296875,153.10781291677196,150.44625648892418,151.09685983979634,2287300
2024-01-12,151.7277374267578,153.0683677409627,150.80112330704054,153.0683677409627,1410600
2024-01-16,150.8109893798828,151.61930240838734,150.0026613099181,150.82084153629938,1645900
2024-01-17,149.79566955566406,150.83070257437922,148.89862690074727,149.5886539270444,1863600
2024-01-18,150.3575439453125,152.04319536919465,148.64232100885883,151.58974044066284,2135400
2024-01-19,153.08810424804688,153.22610966167215,150.15055184861652,150.94901281612428,2175800
2024-01-22,155.4539031982422,155.68062313645882,152.80221399582166,153.4330979849824,3323500
2024-01-23,141.0914306640625,148.84933489464154,139.49449379660203,146.38494193280974,11109900
2024-01-24,137.22726440429688,143.16151183083494,136.85267186055958,142.60949021361847,4937900
2024-01-25,139.55364990234375,139.68178810636573,137.03009891004655,138.13415716963306,3909900
2024-01-26,138.49888610839844,139.58322504113406,137.72014454140552,138.64674367128916,3806900
2024-01-29,138.20314025878906,139.09033065984426,137.8186955974363,138.9917489347961,4557200
2024-01-30,141.21958923339844,141.91948355372452,138.6270576919082,138.8932013403114,3537000
2024-01-31,140.8745574951172,143.45723640712546,140.10566812373366,140.5788273427096,3234300
2024-02-01,145.2316131591797,145.32032769910933,141.8603252687001,143.02351156945264,3159100
2024-02-02,144.79788208007812,146.20752277137,141.45616559894617,142.57992826406678,2438100
2024-02-05,143.45448303222656,144.01752171862708,141.71600537922592,142.23952464610232,1932400
2024-02-06,141.28140258789062,143.84962262688103,139.7207168807804,143.5532872266522,2345800
2024-02-07,142.87171936035156,144.65958899755813,142.14076072103606,142.14076072103606,1635300
2024-02-08,142.8124542236328,144.10643654484176,141.24189621875684,143.25694978150884,1963400
2024-02-09,143.138427734375,143.53353156433295,141.1925104737299,142.33833268175093,1875300
2024-02-12,146.46722412109375,147.55378226665997,143.10879633483552,143.70145208239842,1988500
2024-02-13,140.6294708251953,142.4568599400621,138.53539340925752,140.1751029307629,2771200
2024-02-14,143.72120666503906,144.52130169264612,141.18261866658747,142.44698404185826,1803000
2024-02-15,143.6026611328125,144.65957200656405,142.68402301344676,144.46202012170087,1696300
2024-02-16,139.54293823242188,142.2494313057527,139.47378676768182,141.55799201958226,1815100
2024-02-20,141.7160186767578,141.78515505904863,137.99210432991362,138.30819942679676,2151400
2024-02-21,142.2296600341797,144.51141678745776,141.12334231119397,143.7014344379904,1677100
2024-02-22,143.35574340820312,144.9263015241398,143.1779361291326,143.56316764949906,1752700
2024-02-23,144.31387329101562,145.74614342872337,143.82985831703763,143.82985831703763,1266500
2024-02-26,144.07681274414062,145.78565868848324,144.02742099661148,144.61020442961774,1329100
2024-02-27,143.66192626953125,145.08432396681258,142.9605997399229,144.6497007735052,1352200
2024-02-28,144.19532775878906,145.0349421736447,143.16804883599232,143.90887976477887,1476500
2024-02-29,147.613037109375,147.80071669299366,145.06457685905445,145.37078457032945,3780800
2024-03-01,151.09988403320312,151.21841216386204,146.56600216856577,147.67230491403427,1988600
2024-03-04,150.60598754882812,154.17185429389932,150.03307649847878,152.68032014242945,2505300
2024-03-05,149.27249145507812,153.11493401339922,148.4921561595245,150.38868156667138,2552100
2024-03-06,150.02320861816406,151.07024726548536,148.8181224200883,150.566472581486,2364600
2024-03-07,153.40139770507812,155.3275551519733,151.65303245070672,151.76168825910818,2985400
2024-03-08,151.7024383544922,154.37929931785794,150.6455122039136,153.85577993912602,1941500
2024-03-11,150.8430633544922,151.6629029956378,149.0453063769343,151.35669528615674,2458000
2024-03-12,152.72970581054688,153.56932026033857,149.70711790688793,150.68502019958413,1773900
2024-03-13,153.30264282226562,155.42636764234666,152.70009960365155,153.1643549559729,2396600
2024-03-14,148.48226928710938,153.53966987716666,146.98084783484512,152.3444561067194,5424700
2024-03-15,149.83554077148438,151.08013141860886,147.28708033687647,147.28708033687647,7783700
2024-03-18,149.65771484375,151.7814391440426,148.06739723449562,149.57869107203163,2476700
2024-03-19,154.18173217773438,154.69537918490255,149.21322719446133,149.54906693781416,2918400
2024-03-20,156.6412811279297,156.86846504140985,153.322358223913,154.18171721090857,1738800
2024-03-21,159.42681884765625,160.76032062366284,158.4390442201683,158.49832335850311,2398100
2024-03-22,159.84169006347656,160.7603131898845,159.23914696568156,159.99972254166104,1673500
2024-03-25,157.82662963867188,160.0491225626925,157.72784614648415,159.07122025011532,1621100
2024-03-26,157.32284545898438,159.36753079253796,157.1647979250379,158.4489077619287,1391000
2024-03-27,160.06886291503906,160.15775900390906,158.05379446719516,158.4785453455344,1210800
2024-03-28,162.53831481933594,163.1902496781892,160.118270043314,160.34545398300733,1740500
2024-04-01,159.90097045898438,163.72365365792413,159.52561125643888,162.31114309633753,1966400
2024-04-02,153.74710083007812,155.53498540476664,152.40372685533998,154.97194668335928,2425500
2024-04-03,155.8905792236328,156.2362912561719,152.42348107352444,152.61116064056358,1646800
2024-04-04,154.2212371826172,159.07119851247634,153.9644061669239,158.03404734745953,1769600
2024-04-05,156.58204650878906,156.73020668190503,153.83603410390634,154.2212656262533,1640000
2024-04-08,154.82379150390625,157.25370850527457,153.70760141686054,156.66105280671235,1513000
2024-04-09,156.43386840820312,157.0462989478105,154.03358321406154,156.50301986922543,1756500
2024-04-10,146.43759155273438,150.83318572148718,146.35856777223213,149.2033635813328,3526000
2024-04-11,148.8477783203125,149.94420888709323,147.03027641192264,147.4056205648478,2932900
2024-04-12,149.8553009033203,149.89480525809137,147.1487928980226,147.65255255064116,2833100
2024-04-15,147.24757385253906,151.51475248970948,146.70429478227854,149.24286778732136,2736400
2024-04-16,144.26449584960938,145.5486059553677,142.3482105479425,145.400430709177,3085800
2024-04-17,143.95826721191406,146.3881841453656,143.18780427474715,145.4991930862479,3183300
2024-04-18,144.09657287597656,152.37411431510694,143.80023746218657,151.12952366388325,5503900
2024-04-19,140.45166015625,145.03493328523572,139.74046130242093,144.333606750511,3393600
2024-04-22,141.32090759277344,142.4272102303467,139.4737589941015,141.69625166066837,3108800
2024-04-23,146.22027587890625,147.32657863083932,141.7258983408113,142.78282441951097,2337600
2024-04-24,144.33360290527344,148.11678099097333,143.21742798650155,145.80539231372876,2474200
2024-04-25,142.43710327148438,143.05940613177438,138.28845270478973,141.13324855497814,2261800
2024-04-26,143.55328369140625,146.04247989088526,142.9705002977298,143.15816481008343,2057400
2024-04-29,144.18545532226562,145.63748514729042,142.8322089832299,144.76823870176707,1615000
2024-04-30,140.7480010986328,143.63230097684735,140.47142543032757,142.47660656166246,2453600
2024-05-01,141.03504943847656,144.72723290027864,139.560169787513,140.85688213998847,1957400
2024-05-02,143.98483276367188,144.14319865417752,140.4015345062131,142.40105302627146,1779900
2024-05-03,146.97421264648438,151.98289515299604,146.94451809439397,148.4788020699255,3134100
2024-05-06,149.72601318359375,149.79531053867498,147.637410838784,148.68667368972945,1548200
2024-05-07,149.86459350585938,151.57705984455686,149.74581530120312,150.9138563618189,2545000
2024-05-08,146.24171447753906,149.47854121303163,146.21201992796892,148.46889631956012,2850000
2024-05-09,147.98387145996094,148.50849534778303,146.54857940640903,146.93462368431673,4055000
2024-05-10,148.4490966796875,148.98361368233486,147.49882577003876,148.01355647543363,2085600
2024-05-13,145.37063598632812,149.33996357272153,145.23205638516845,149.33996357272153,2845300
2024-05-14,146.49908447265625,146.8752356039209,144.9252127982248,146.24172665360635,1914100
2024-05-15,155.98191833496094,156.13039108175818,149.76560760166018,150.24073549545471,4305000
2024-05-16,149.43896484375,155.47710878148035,149.12220281893053,154.9920725949923,2482300
2024-05-17,149.96359252929688,150.76537565686573,149.06281749045374,150.76537565686573,1490500
2024-05-20,148.27093505859375,150.3892321728868,147.90469215552002,150.0229892698131,1390800
2024-05-21,147.86509704589844,148.4293086492939,146.87523834853198,148.31053043890435,1622300
2024-05-22,143.1236572265625,147.73640211696048,142.6188347572871,146.99400813647324,3094400
2024-05-23,141.3716278076172,143.86606087476696,140.84698879709677,143.64829075086647,1906800
2024-05-24,143.15333557128906,143.41070845530948,141.92592066242554,142.509933569323,1102400
2024-05-28,141.40130615234375,143.99473083455632,140.3817530091513,143.35132879026563,1341000
2024-05-29,139.94622802734375,140.53024103615766,138.995957028287,139.52058093166835,1850300
2024-05-30,144.01454162597656,144.28179258879155,140.99546969751086,141.20333155747807,1809100
2024-05-31,146.30111694335938,146.57827616736537,143.6185932561039,145.03409903246197,4213600
2024-06-03,145.43992614746094,146.55847127027445,144.7668295063642,146.30111345527473,1911800
2024-06-04,142.41094970703125,145.08357996819655,141.26272522817845,144.50946017674846,2448300
2024-06-05,144.60845947265625,144.6777568342885,141.52010504204097,143.52951707273562,1557900
2024-06-06,142.24267578125,145.0736719412495,141.9754097339094,144.31147660093026,1570600
2024-06-07,138.79798889160156,140.25308239698992,136.67969186602286,137.59036006258475,2866300
2024-06-10,140.77767944335938,140.99544952534123,137.35276233004296,137.6695243053047,1602700
2024-06-11,138.14466857910156,139.91652399267144,137.87740251872208,139.91652399267144,1813100
2024-06-12,142.27236938476562,148.3600087103619,141.53988370261413,143.50969260898722,3222700
2024-06-13,142.005126953125,142.62872762475354,139.80763956689609,141.5794798843827,1712200
2024-06-14,141.33201599121094,141.64877800725282,138.3525469100326,139.9660062291077,1843300
2024-06-17,141.80714416503906,142.1931884327534,139.35229895249765,140.70840046399908,2393900
2024-06-18,137.98629760742188,140.61932539097555,136.92715664585484,140.22338795009998,2705800
2024-06-20,139.7185516357422,140.51044162886362,137.94671118097327,138.3129540723732,2821100
2024-06-21,140.94598388671875,141.33202818705473,137.94671314471324,139.98581971079798,3460100
2024-06-24,142.58914184570312,143.86605286104205,140.37185302770038,140.64901224194517,1907500
2024-06-25,139.0157470703125,142.53964134240834,137.7586223932298,142.3812603381685,1931400
2024-06-26,138.89697265625,139.44138282909685,138.1545786706832,138.19416637080062,1630900
2024-06-27,139.76803588867188,139.99569914501532,137.58045676910405,138.9860542147736,1405600
2024-06-28,139.5007781982422,140.9855662360785,138.33275219175252,140.27288187363845,2792000
2024-07-01,135.63043212890625,140.3223523137627,135.55124162694514,140.09468906065192,2477900
2024-07-02,133.83880615234375,134.23474360456933,131.67101310690143,132.64107043768607,3632800
2024-07-03,134.6504669189453,136.37282635582363,133.0666870847553,133.07659533754696,1616800
2024-07-05,134.1852264404297,135.42254966314542,133.31414605834397,134.88803267671125,1657100
2024-07-08,134.79893493652344,136.39260786349476,133.67049675310574,135.23447513083264,1666000
2024-07-09,134.6207733154297,136.2936368122464,133.92787529711495,134.6207733154297,1721800
2024-07-10,138.17434692382812,138.89695451698935,135.3631523572474,135.58092243956418,2926300
2024-07-11,148.21153259277344,149.04302534434038,142.26248749727242,142.5792344136429,4564700
2024-07-12,152.18087768554688,153.77455075178375,149.33007987661512,149.36966757771933,4024000
2024-07-15,150.61688232421875,153.21030692173488,150.13184619168814,152.40852390366572,2547300
2024-07-16,160.6144561767578,160.99060729017887,152.81438042803285,153.3290960417159,3237700
2024-07-17,155.9126434326172,160.57488470590056,155.49690457768196,158.7832428177111,4137400
2024-07-18,171.66127014160156,175.67020034159395,163.89088948635018,165.53404322146145,9608600
2024-07-19,172.07704162597656,175.2643880120962,169.3945328693891,171.9879579633694,4125200
2024-07-22,175.36337280273438,176.20474364435498,170.28539278383408,172.76993271009525,3653700
2024-07-23,174.76943969726562,176.89764484343092,173.04709532399096,175.0070112091854,3051100
2024-07-24,169.3351287841797,175.15548745375395,169.21633547383095,173.99735463015432,3280400
2024-07-25,170.94859313964844,174.79914284853922,168.60263287218845,170.53285430136722,2838500
2024-07-26,175.1455841064453,178.32302177242778,173.77957439730685,175.75929160867565,3353900
2024-07-29,176.8976287841797,177.9765709827831,174.4130741477115,176.09583066825644,1527700
2024-07-30,178.61009216308594,179.53065343156754,175.44254759362315,177.90728589571512,2011200
2024-07-31,178.10525512695312,183.54947756386147,176.0859501779519,179.52076081465214,3137100
2024-08-01,177.5301971435547,181.6548900095956,175.7851266306228,179.8800753519451,2815400
2024-08-02,176.11233520507812,179.39423710571975,172.24544492652439,173.24686647833687,3179700
2024-08-05,172.25535583496094,173.9607574903748,165.60231954779772,166.50458386642154,2919400
2024-08-06,172.16610717773438,176.2015674383809,169.47910356110194,172.06694994669994,2250700
2024-08-07,167.56549072265625,175.89418361811022,167.18871140510902,174.37717180593302,3204000
2024-08-08,171.26382446289062,172.17601347933086,167.5654897825828,169.39979261593405,2270100
2024-08-09,171.50181579589844,174.1293162982267,171.2935916385106,171.89841450706348,2833900
2024-08-12,170.6094512939453,172.41399499375015,169.02302628221497,170.976305837084,2069700
2024-08-13,173.55422973632812,175.44802102452294,171.80917430505443,172.41399714628474,1803700
2024-08-14,172.73129272460938,175.34888350465644,172.5230685711788,175.0216827659917,1522000
2024-08-15,173.80210876464844,175.43811242516193,171.2440214577918,174.09956535103913,1706400
2024-08-16,176.50894165039062,177.17325276638877,173.61372889872266,173.61372889872266,2000200
2024-08-19,179.90980529785156,179.92963976918858,176.61799413153756,178.10526176717028,2088300
2024-08-20,178.08543395996094,182.408425987808,177.48061116033315,181.0798038146156,1483900
2024-08-21,184.87730407714844,185.53169039236124,180.3857415294856,180.3857415294856,2722200
2024-08-22,184.1634063720703,186.26540653749927,182.3489379705037,184.5600050386258,2212300
2024-08-23,190.16204833984375,190.77679596597127,185.25406777826475,185.96795751041478,3421800
2024-08-26,187.45523071289062,191.9864471964597,187.06854169084207,191.6889906112061,2553700
2024-08-27,185.94813537597656,186.94957207936255,184.57985923962283,185.89857188431154,1458200
2024-08-28,185.97787475585938,187.8716507871406,184.5996588359278,184.95660368750137,1329200
2024-08-29,185.2639923095703,187.48496913589622,183.8758666638467,186.14643723701658,956300
2024-08-30,187.1577606201172,187.6733509887276,183.10248101733902,186.4042171038937,1659600
2024-09-03,182.92401123046875,188.74418045789602,181.02031045448473,187.20733419411556,1923100
2024-09-04,182.62655639648438,182.7852019116293,180.08828867124174,181.75402119245632,1544400
2024-09-05,182.16055297851562,183.97502142659798,180.99056116242508,182.9339309886137,1368200
2024-09-06,184.55999755859375,187.57418663835378,182.81494231549783,182.81494231549783,2657300
2024-09-09,185.9282989501953,188.03029914719124,184.24273189811726,184.91695266724065,1901800
2024-09-10,185.93821716308594,188.0699616019813,184.48069352428521,187.33625251120424,1706200
2024-09-11,183.58834838867188,184.74841550471285,179.73136767440414,183.6775808293048,1905800
2024-09-12,187.2073516845703,187.78243037832567,183.93535952388578,184.37162716254645,1206600
2024-09-13,193.14649963378906,193.3447989658489,189.37875180757507,189.97366493302385,2563300
2024-09-16,192.94821166992188,195.05021194628725,190.36036514150575,194.79242431234795,1923000
2024-09-17,193.69183349609375,194.2867314902836,191.15355061470174,194.05868801564094,1537600
2024-09-18,192.5416717529297,195.87315188308293,191.03456963638519,193.84054974228448,2753900
2024-09-19,195.38731384277344,198.15364025069184,192.39294395593535,196.88450635082725,2203400
2024-09-20,190.26119995117188,192.71023532365928,189.4184088639078,190.83627861447556,5339900
2024-09-23,191.81788635253906,192.97795338456064,189.42833919796138,191.37169392314848,1941800
2024-09-24,190.73712158203125,192.73997966953024,189.2498538706672,192.66065690941184,1542800
2024-09-25,185.58126831054688,189.16062663947187,185.0656779202371,188.6648707220544,2560200
2024-09-26,186.41412353515625,186.88013528015762,185.0755917152905,186.77106837964095,2066200
2024-09-27,188.73428344726562,191.47085065957657,187.42548056576697,188.11953582295416,1550700
2024-09-30,189.1507110595703,189.40849868203827,186.33480603834818,187.64360888149966,1828500
2024-10-01,191.08416748046875,191.60966755760722,188.07988774540522,190.3702777286447,1695800
2024-10-02,188.94248962402344,190.17196972492366,186.93963151539768,188.9524144249364,2002600
2024-10-03,188.59547424316406,189.6167302307294,186.0472815455603,187.89149417801931,1902700
2024-10-04,183.07275390625,189.5076714887229,180.32626174762873,188.6648803344653,2541700
2024-10-07,183.58834838867188,183.89571465925482,180.07838776440025,182.4381909451664,1935700
2024-10-08,183.9055938720703,185.78947526150174,182.68603866426525,183.9849166270297,1174200
2024-10-09,183.68746948242188,184.26254813836815,182.2894493513357,183.6775598110203,1395000
2024-10-10,181.83335876464844,183.64782727761857,180.89142552679493,181.4466697457709,1535900
2024-10-11,181.26820373535156,183.360279215402,181.17895617057852,182.1109797305512,1554800
2024-10-14,185.5217742919922,185.82914053061597,181.2681953087849,181.66479397876344,1751900
2024-10-15,187.79232788085938,190.5586542607046,186.40421741986597,187.3957292146525,2360700
2024-10-16,190.79660034179688,190.91559204066706,188.90282438214297,189.28951336261633,1447100
2024-10-17,189.3291778564453,190.98500077030423,187.65352047011103,190.37026828699373,2094200
2024-10-18,192.90853881835938,193.84056235728215,189.388668803409,190.36036128783945,2234700
2024-10-21,184.68890380859375,191.728628380917,184.37161277640894,191.56007319354475,1853300
2024-10-22,178.8588104248047,181.77385749556885,178.07552277094706,181.2483574594672,3246300
2024-10-23,178.75965881347656,179.78092990381998,177.21290279978314,178.0061152791635,2308200
2024-10-24,181.1492156982422,182.76538488837875,180.55431765355786,180.94100667784735,1627100
2024-10-25,177.7185821533203,181.63505077437443,177.50044834492311,181.50614939779348,1962700
2024-10-28,178.8489227294922,181.1789666347275,177.07410794254366,179.7710215414855,2432500
2024-10-29,165.89976501464844,166.30627336267744,151.6913988159497,151.88969815413185,10496500
2024-10-30,167.85304260253906,170.31200300334262,164.86859723526095,164.88843170942238,4408600
2024-10-31,167.56549072265625,168.96352596266868,165.89975819527308,166.51449065714988,3088600
2024-11-01,166.21702575683594,172.90972993211358,165.20567955637662,169.97484855541006,4348200
2024-11-04,169.29074096679688,174.10948922704827,167.63491797078984,167.8728711352213,3411300
2024-11-05,171.79925537109375,172.00746437858004,166.09806246969325,166.8218618540234,3225300
2024-11-06,165.29495239257812,165.6717166195776,158.4039327139525,162.13202707046793,6636100
2024-11-07,166.6830596923828,167.86296122860816,164.65045734983858,164.83884702426383,2380600
2024-11-08,167.35728454589844,168.01168602154593,165.70146151213882,166.59383128691377,2651900
2024-11-11,166.03857421875,169.05276346171667,165.25527141712294,168.06125165255705,1767300
2024-11-12,160.84056091308594,164.93536606732064,160.72129945515542,164.25953091838684,3036100
2024-11-13,160.14483642578125,164.39866677172793,159.93611371851742,163.60355503597728,2924300
2024-11-14,162.73887634277344,164.67695073866088,159.83673144845832,160.14483363889494,2303400
2024-11-15,160.62188720703125,162.38106934633862,160.0156162531171,160.76103061454464,2507200
2024-11-18,160.46287536621094,162.0232835071347,159.1111899369026,159.14100530063405,1958400
2024-11-19,161.30767822265625,161.45675503556149,157.66011893379303,160.3137923619689,2262700
2024-11-20,162.12265014648438,162.49039821251344,160.6715853415937,161.337487021303,1528100
2024-11-21,160.870361328125,163.32526054570235,160.77096667875574,162.76868690642064,2255000
2024-11-22,162.53016662597656,163.01717619636787,160.51257938013467,161.60585998081072,2667400
2024-11-25,171.88262939453125,174.84440512023372,166.17771888813544,166.17771888813544,4728600
2024-11-26,167.67848205566406,170.35202215157213,166.2572174581054,169.9544738928741,1826400
2024-11-27,168.39407348632812,170.68996255520798,168.0362891366527,169.8054047490229,1865300
2024-11-29,167.74806213378906,170.91856060290976,167.42007796469085,170.10356687990895,1148800
2024-12-02,166.37649536132812,168.25493912566424,164.90554846003997,167.11197639471993,1661600
2024-12-03,165.90936279296875,168.33444676846054,165.07450229286354,167.6188477210861,1888500
2024-12-04,160.36349487304688,163.742700842444,159.83673656309077,163.00721982217738,2267700
2024-12-05,158.7036895751953,161.06914281564133,158.4949820336824,160.92006600027497,2146000
2024-12-06,157.5408477783203,162.1326109263822,156.865012649066,160.94988428469196,2265100
2024-12-09,159.9758758544922,159.99574265267958,156.7556801852432,158.96210802362762,2950600
2024-12-10,156.0400848388672,157.63030833017473,154.68839942090432,155.17540896692236,2689600
2024-12-11,152.74037170410156,156.36806419284343,152.49190023907107,155.7319778489852,3565000
2024-12-12,150.28549194335938,152.06454101179057,149.90781045259388,150.8519990140125,2416500
2024-12-13,148.95367431640625,149.48043262781977,146.87645643437978,147.95978842083431,4895200
2024-12-16,146.70748901367188,151.2197240410645,146.29999218076244,149.58975187492115,4144200
2024-12-17,145.81300354003906,148.45672844440952,145.4154400903441,146.97584819509376,3904500
2024-12-18,140.90321350097656,147.19451330053457,140.76407007644983,146.24037612842562,3926900
2024-12-19,136.40090942382812,139.8695615864276,134.17459949849686,134.57214780118304,5216300
2024-12-20,138.7563934326172,139.9093045694931,136.46051972251527,137.0866574472291,7848000
2024-12-23,139.2334747314453,139.33286938952816,136.97736461482125,138.4085475989435,2410100
2024-12-24,140.18760681152344,140.39631435424835,138.24953237303134,138.43835795176028,1162200
2024-12-26,140.6050262451172,141.47965060771014,139.0346848511407,139.1440128964648,1677400
2024-12-27,139.42230224609375,141.22123316193998,138.83591324936378,139.72047102653931,1624300
2024-12-30,138.7067108154297,139.62108400404375,136.9773590922771,138.766341541677,2290600
2024-12-31,138.9651336669922,140.39631662242672,138.50793948066922,139.70059952627895,1866100
